Symbol, LatestOI, PrevOI, OIChange, %OIChange, Volume
HINDUNILVR,38314,37641,673,1.79,6167
HINDZINC,2376,2309,67,2.90,599
IBULHSGFIN,24288,23030,1258,5.46,19160
ICICIBANK,74036,63836,10200,15.98,54531
ICICIPRULI,4045,3648,397,10.88,3321
IDBI,2003,1880,123,6.54,810
IDEA,17279,15690,1589,10.13,7398
IDFCFIRSTB,14356,13219,1137,8.60,10966
IGL,1885,1423,462,32.47,2973
INDIGO,6696,6508,188,2.89,7081
INDUSINDBK,32926,30610,2316,7.57,22345
INFRATEL,3711,3639,72,1.98,1837
INFY,58039,56165,1874,3.34,15698
IOC,20018,19114,904,4.73,6916
ITC,42361,41528,833,2.01,7570
JINDALSTEL,13477,13188,289,2.19,10806
JSWSTEEL,27312,26287,1025,3.90,10029
JUBLFOOD,7463,7410,53,0.72,7143
JUSTDIAL,2491,2258,233,10.32,3547
KAJARIACER,1959,1896,63,3.32,881
KOTAKBANK,25081,23106,1975,8.55,20752
LICHSGFIN,7723,7600,123,1.62,3594
LT,42377,40971,1406,3.43,21057
L&TFH,8978,8768,210,2.40,5482
LUPIN,13447,12702,745,5.87,4397
MANAPPURAM,2548,2300,248,10.78,2285
MARICO,3369,3348,21,0.63,441
MARUTI,70655,51469,19186,37.28,158455
MCDOWELL-N,9512,9138,374,4.09,2731
MCX,2477,2424,53,2.19,1572
MFSL,2387,2359,28,1.19,690
MGL,1908,1841,67,3.64,580
MINDTREE,3313,3171,142,4.48,1925
M&M,25913,25780,133,0.52,10239
M&MFIN,14530,13825,705,5.10,7587
MOTHERSUMI,8723,8022,701,8.74,2816
MRF,2453,2410,43,1.78,718
MUTHOOTFIN,2271,2134,137,6.42,1488
NATIONALUM,4195,4035,160,3.97,1257
NBCC,4994,4701,293,6.23,2307
NCC,5855,5509,346,6.28,2897
NESTLEIND,7041,6916,125,1.81,482
NIFTY,1268302,1133302,135000,11.91,3405443
NIFTYIT,259,247,12,4.86,146
NIITTECH,2350,1896,454,23.95,4265
NMDC,5698,5134,564,10.99,2196
NTPC,17329,16611,718,4.32,3561
OFSS,1556,1587,-31,-1.95,228
OIL,2611,2542,69,2.71,483
ONGC,16848,15946,902,5.66,3822
PAGEIND,7760,7531,229,3.04,914
PEL,12020,11814,206,1.74,7300
PETRONET,6851,6568,283,4.31,1479
PFC,9370,9118,252,2.76,3135
PIDILITIND,5771,5457,314,5.75,1975
PNB,21739,18178,3561,19.59,33853
POWERGRID,7851,7283,568,7.80,3114
PVR,3459,2869,590,20.56,13556
RAMCOCEM,1253,1130,123,10.88,598
RAYMOND,3063,2900,163,5.62,1231
RBLBANK,12368,10905,1463,13.42,12375
RECLTD,6470,5851,619,10.58,4456
RELCAPITAL,4845,4208,637,15.14,3756
RELIANCE,108452,99117,9335,9.42,105041
RELINFRA,3922,3203,719,22.45,4733
SAIL,9518,9325,193,2.07,7565
SBIN,33144,29856,3288,11.01,40757
SHREECEM,2720,2689,31,1.15,523
SIEMENS,2298,2275,23,1.01,736
SRF,5341,4854,487,10.03,3529
SRTRANSFIN,9634,9222,412,4.47,5908
STAR,2581,2587,-6,-0.23,1633
SUNPHARMA,52421,51001,1420,2.78,13896
SUNTV,6527,6266,261,4.17,4376
TATACHEM,2667,2494,173,6.94,1135
TATAELXSI,4846,4719,127,2.69,2436
TATAGLOBAL,2812,2478,334,13.48,2148
TATAMOTORS,40035,28790,11245,39.06,100233
TATAMTRDVR,5415,5249,166,3.16,2646
TATAPOWER,6950,6748,202,2.99,1861
TATASTEEL,36210,35142,1068,3.04,23359
TCS,65965,64520,1445,2.24,17382
TECHM,14627,13931,696,5.00,3342
TITAN,14021,13347,674,5.05,7937
TORNTPHARM,1826,1714,112,6.53,1997
TORNTPOWER,1403,1289,114,8.84,760
TVSMOTOR,6475,6224,251,4.03,4567
UBL,1738,1620,118,7.28,992
UJJIVAN,3593,3555,38,1.07,1508
ULTRACEMCO,11563,11035,528,4.78,3672
UNIONBANK,5114,4800,314,6.54,3924
UPL,15004,13377,1627,12.16,11512
VEDL,29429,25744,3685,14.31,30713
VOLTAS,3540,3352,188,5.61,1763
WIPRO,10851,10723,128,1.19,2689
YESBANK,80612,69847,10765,15.41,107686
ZEEL,20626,19033,1593,8.37,19714
