Symbol, LatestOI, PrevOI, OIChange, %OIChange, Volume
COALINDIA,14266,15085,-819,-5.43,6783
COLPAL,4127,3846,281,7.31,3831
CONCOR,1444,1394,50,3.59,831
CUMMINSIND,2274,2210,64,2.90,702
DABUR,10205,10152,53,0.52,2393
DCBBANK,1057,931,126,13.53,1275
DHFL,17288,16906,382,2.26,10292
DISHTV,10889,10715,174,1.62,1922
DIVISLAB,8082,7826,256,3.27,2338
DLF,21724,21114,610,2.89,19978
DRREDDY,17441,15291,2150,14.06,26708
EICHERMOT,15208,15388,-180,-1.17,7776
ENGINERSIN,1910,1875,35,1.87,583
EQUITAS,2508,2471,37,1.50,1245
ESCORTS,6611,6521,90,1.38,5996
EXIDEIND,6113,5737,376,6.55,2758
FEDERALBNK,8377,8030,347,4.32,4673
GAIL,4773,4685,88,1.88,3010
GLENMARK,5209,5143,66,1.28,1704
GMRINFRA,5086,5010,76,1.52,865
GODFRYPHLP,745,771,-26,-3.37,359
GODREJCP,9157,9010,147,1.63,1831
GODREJIND,1025,1031,-6,-0.58,372
GRASIM,16233,15971,262,1.64,3448
GSFC,2010,2007,3,0.15,371
HAVELLS,6710,6088,622,10.22,8576
HCLTECH,13470,13045,425,3.26,5218
HDFC,55370,54662,708,1.30,10384
HDFCBANK,69989,68359,1630,2.38,21649
HEROMOTOCO,15846,15418,428,2.78,15678
HEXAWARE,1321,1309,12,0.92,938
HINDALCO,11732,11603,129,1.11,6527
HINDPETRO,9668,9618,50,0.52,6199
HINDUNILVR,36269,36075,194,0.54,7615
HINDZINC,2117,2096,21,1.00,534
IBULHSGFIN,38259,37278,981,2.63,15444
ICICIBANK,81215,79497,1718,2.16,33201
ICICIPRULI,3819,3950,-131,-3.32,2951
IDBI,4233,3001,1232,41.05,5105
IDEA,24114,23783,331,1.39,6239
IDFC,5175,5217,-42,-0.81,631
IDFCFIRSTB,10667,10672,-5,-0.05,1598
IFCI,1362,1358,4,0.29,249
IGL,1631,1649,-18,-1.09,2684
INDIACEM,6199,5185,1014,19.56,8357
INDIANB,2778,2753,25,0.91,6892
INDIGO,6140,6079,61,1.00,5766
INDUSINDBK,32307,30777,1530,4.97,23692
INFIBEAM,2765,2784,-19,-0.68,560
INFRATEL,3815,3501,314,8.97,2155
INFY,50319,48222,2097,4.35,15056
IOC,12897,13254,-357,-2.69,5504
IRB,3071,2797,274,9.80,2574
ITC,45807,44857,950,2.12,13279
JETAIRWAYS,2542,2458,84,3.42,1131
JINDALSTEL,10412,10517,-105,-1.00,5308
JISLJALEQS,3879,3811,68,1.78,1288
JSWSTEEL,34613,34231,382,1.12,5544
JUBLFOOD,5961,5983,-22,-0.37,7591
JUSTDIAL,3790,3638,152,4.18,10635
KAJARIACER,1558,1545,13,0.84,562
KOTAKBANK,29007,28280,727,2.57,8112
KSCL,557,556,1,0.18,607
KTKBANK,2632,2648,-16,-0.60,1154
LICHSGFIN,7552,7218,334,4.63,5206
LT,34614,33837,777,2.30,18002
L&TFH,7271,7137,134,1.88,3350
LUPIN,13856,13453,403,3.00,4297
MANAPPURAM,2710,2142,568,26.52,5476
MARICO,3132,3041,91,2.99,678
MARUTI,51492,51761,-269,-0.52,23925
MCDOWELL-N,9718,9730,-12,-0.12,9104
MCX,2845,2843,2,0.07,431
MFSL,1714,1710,4,0.23,352
MGL,1292,1245,47,3.78,557
MINDTREE,4687,2726,1961,71.94,7110
M&M,22831,22596,235,1.04,6849
M&MFIN,7549,7704,-155,-2.01,2472
MOTHERSUMI,18248,17849,399,2.24,8348
MRF,3106,2899,207,7.14,1665
MRPL,569,567,2,0.35,170
MUTHOOTFIN,2369,2310,59,2.55,1315
NATIONALUM,6036,6059,-23,-0.38,1118
NBCC,4339,4401,-62,-1.41,1939
NCC,9150,9086,64,0.70,7096
NESTLEIND,6318,6072,246,4.05,1923
NHPC,661,664,-3,-0.45,105
NIFTY,1496493,1493024,3469,0.23,4174020
NIFTYIT,334,321,13,4.05,242
NIITTECH,2586,2507,79,3.15,1193
NMDC,4929,4763,166,3.49,1789
NTPC,10578,10022,556,5.55,4021
OFSS,1831,1787,44,2.46,279
OIL,2096,2052,44,2.14,540
ONGC,16960,16941,19,0.11,3123
ORIENTBANK,1798,1523,275,18.06,5517
PAGEIND,6489,6064,425,7.01,2778
PCJEWELLER,4549,3844,705,18.34,5442
PEL,9235,9007,228,2.53,2358
PETRONET,4275,4178,97,2.32,742
PFC,7559,7048,511,7.25,6789
PIDILITIND,5876,5888,-12,-0.20,1774
PNB,21579,21567,12,0.06,11576
POWERGRID,6192,6156,36,0.58,2482
PVR,2043,1941,102,5.26,1715
RAMCOCEM,1532,1673,-141,-8.43,1018
RAYMOND,3684,3573,111,3.11,2535
RBLBANK,5110,4985,125,2.51,4555
RECLTD,5718,5445,273,5.01,5727
RELCAPITAL,11356,10818,538,4.97,10615
RELIANCE,110378,108178,2200,2.03,71099
RELINFRA,16372,16136,236,1.46,12049
REPCOHOME,606,614,-8,-1.30,455
RPOWER,6316,6295,21,0.33,1428
SAIL,10533,10127,406,4.01,6527
SBIN,36033,34223,1810,5.29,38002
SHREECEM,2029,1945,84,4.32,1302
SIEMENS,2725,2669,56,2.10,1238
SOUTHBANK,2794,2809,-15,-0.53,448
SRF,4887,4482,405,9.04,4012
SRTRANSFIN,6947,6659,288,4.32,3211
STAR,2180,2187,-7,-0.32,1280
SUNPHARMA,52380,51366,1014,1.97,13043
SUNTV,7523,6958,565,8.12,5465
SUZLON,3441,3414,27,0.79,492
SYNDIBANK,1478,1492,-14,-0.94,1278
TATACHEM,5423,5107,316,6.19,3227
TATACOMM,1958,2010,-52,-2.59,401
TATAELXSI,5349,5047,302,5.98,2228
TATAGLOBAL,5790,5380,410,7.62,13452
TATAMOTORS,43356,42630,726,1.70,19790
TATAMTRDVR,7401,7536,-135,-1.79,1495
TATAPOWER,7141,7133,8,0.11,1276
TATASTEEL,36281,36033,248,0.69,24427
TCS,64521,65011,-490,-0.75,28459
TECHM,10855,10594,261,2.46,4567
TITAN,13632,13815,-183,-1.32,9551
TORNTPHARM,1204,1179,25,2.12,629
TORNTPOWER,865,857,8,0.93,353
TV18BRDCST,3684,3777,-93,-2.46,712
TVSMOTOR,6007,5725,282,4.93,6889
UBL,2681,2540,141,5.55,1657
UJJIVAN,3346,3190,156,4.89,6673
ULTRACEMCO,11468,11270,198,1.76,6602
UNIONBANK,6103,6116,-13,-0.21,6860
UPL,18097,18222,-125,-0.69,4672
VEDL,23822,24003,-181,-0.75,9023
VGUARD,1067,984,83,8.43,2138
VOLTAS,5709,5549,160,2.88,4165
WIPRO,16419,14825,1594,10.75,11842
WOCKPHARMA,3233,3150,83,2.63,1370
YESBANK,95357,91894,3463,3.77,47961
ZEEL,20027,18728,1299,6.94,16563
