Symbol, LatestOI, PrevOI, OIChange, %OIChange, Volume
DHFL,18849,15675,3174,20.25,22172
DISHTV,7945,8031,-86,-1.07,1735
DIVISLAB,7404,7293,111,1.52,2145
DLF,21567,21350,217,1.02,10748
DRREDDY,15902,15482,420,2.71,4368
EICHERMOT,15373,15426,-53,-0.34,2743
ENGINERSIN,2356,2260,96,4.25,707
EQUITAS,3062,3028,34,1.12,837
ESCORTS,5206,4872,334,6.86,5258
EXIDEIND,5554,5443,111,2.04,4273
FEDERALBNK,9098,8139,959,11.78,9574
GAIL,4625,4547,78,1.72,4494
GLENMARK,4418,4342,76,1.75,1442
GMRINFRA,5055,4944,111,2.25,1288
GODFRYPHLP,873,774,99,12.79,760
GODREJCP,10704,10461,243,2.32,24855
GODREJIND,761,686,75,10.93,578
GRASIM,13727,13683,44,0.32,3730
GSFC,2403,2384,19,0.80,337
HAVELLS,5105,5091,14,0.27,1210
HCLTECH,14006,13501,505,3.74,6827
HDFC,57801,57344,457,0.80,8995
HDFCBANK,54065,53753,312,0.58,28852
HEROMOTOCO,17042,17280,-238,-1.38,8920
HEXAWARE,2003,1913,90,4.70,1191
HINDALCO,11686,11640,46,0.40,5195
HINDPETRO,8330,8275,55,0.66,6430
HINDUNILVR,40762,39035,1727,4.42,28305
HINDZINC,1548,1567,-19,-1.21,1498
IBULHSGFIN,36858,37256,-398,-1.07,35993
ICICIBANK,87176,82763,4413,5.33,66176
ICICIPRULI,4842,4664,178,3.82,2774
IDBI,3288,3214,74,2.30,770
IDEA,32304,32703,-399,-1.22,5614
IDFC,6730,6712,18,0.27,639
IDFCFIRSTB,12663,12578,85,0.68,1559
IFCI,2169,2152,17,0.79,543
IGL,1230,1271,-41,-3.23,768
INDIACEM,5061,5033,28,0.56,2323
INDIANB,1905,1775,130,7.32,1645
INDIGO,6024,5490,534,9.73,15641
INDUSINDBK,34376,33529,847,2.53,20948
INFIBEAM,2613,2674,-61,-2.28,1467
INFRATEL,5023,5295,-272,-5.14,2402
INFY,47196,45825,1371,2.99,15753
IOC,13193,12686,507,4.00,4545
IRB,3482,3336,146,4.38,1169
ITC,41465,40102,1363,3.40,12849
JETAIRWAYS,5333,5770,-437,-7.57,1988
JINDALSTEL,12681,12535,146,1.16,9629
JISLJALEQS,3831,3710,121,3.26,1325
JSWSTEEL,31865,32211,-346,-1.07,8641
JUBLFOOD,8427,8313,114,1.37,7593
JUSTDIAL,2125,2125,0,0.00,1860
KAJARIACER,1495,1357,138,10.17,1032
KOTAKBANK,29685,29409,276,0.94,33905
KSCL,580,563,17,3.02,501
KTKBANK,3180,3167,13,0.41,1154
LICHSGFIN,9057,8513,544,6.39,4350
LT,29089,28981,108,0.37,13159
L&TFH,8027,7369,658,8.93,7260
LUPIN,15530,15575,-45,-0.29,5967
MANAPPURAM,1663,1680,-17,-1.01,678
MARICO,2482,2438,44,1.80,746
MARUTI,56717,57241,-524,-0.92,31019
MCDOWELL-N,10341,9715,626,6.44,4455
MCX,2773,2727,46,1.69,992
MFSL,1833,1727,106,6.14,552
MGL,1158,1040,118,11.35,399
MINDTREE,5298,4993,305,6.11,3155
M&M,20913,20824,89,0.43,3977
M&MFIN,11126,11062,64,0.58,3877
MOTHERSUMI,12249,12036,213,1.77,4074
MRF,4122,4274,-152,-3.56,1623
MRPL,723,653,70,10.72,486
MUTHOOTFIN,1660,1673,-13,-0.78,1190
NATIONALUM,5946,5932,14,0.24,1343
NBCC,4994,4803,191,3.98,1678
NCC,4893,4959,-66,-1.33,2762
NESTLEIND,6316,6141,175,2.85,2034
NHPC,905,883,22,2.49,239
NIFTY,1376090,1274049,102041,8.01,2208559
NIFTYIT,359,376,-17,-4.52,466
NIITTECH,3335,2821,514,18.22,4137
NMDC,3455,3479,-24,-0.69,841
NTPC,12710,12583,127,1.01,3155
OFSS,2020,1967,53,2.69,203
OIL,2342,2301,41,1.78,539
ONGC,19601,19181,420,2.19,4825
ORIENTBANK,2073,2126,-53,-2.49,1437
PAGEIND,6136,5983,153,2.56,1821
PCJEWELLER,2926,2760,166,6.01,3552
PEL,15830,15014,816,5.43,3950
PETRONET,3679,3470,209,6.02,1440
PFC,5223,5110,113,2.21,2631
PIDILITIND,6472,6194,278,4.49,4675
PNB,17326,17135,191,1.11,8671
POWERGRID,5270,5324,-54,-1.01,1667
PVR,2696,2558,138,5.39,1850
RAMCOCEM,1702,1726,-24,-1.39,316
RAYMOND,4896,5100,-204,-4.00,2854
RBLBANK,5562,5621,-59,-1.05,2461
RECLTD,6402,6180,222,3.59,2978
RELCAPITAL,11886,11705,181,1.55,12114
RELIANCE,103803,104366,-563,-0.54,56813
RELINFRA,12432,12389,43,0.35,7795
REPCOHOME,740,722,18,2.49,260
RPOWER,8999,8624,375,4.35,6478
SAIL,9901,10021,-120,-1.20,5684
SBIN,29248,28947,301,1.04,24415
SHREECEM,1956,1967,-11,-0.56,438
SIEMENS,2278,2343,-65,-2.77,1218
SOUTHBANK,3898,3922,-24,-0.61,635
SRF,3549,3468,81,2.34,1776
SRTRANSFIN,6184,5846,338,5.78,2878
STAR,2476,2618,-142,-5.42,1205
SUNPHARMA,52220,52090,130,0.25,7440
SUNTV,8419,8120,299,3.68,4098
SUZLON,4498,4490,8,0.18,303
SYNDIBANK,2060,2078,-18,-0.87,523
TATACHEM,5446,4889,557,11.39,5237
TATACOMM,2374,2323,51,2.20,1110
TATAELXSI,5911,5782,129,2.23,3590
TATAGLOBAL,6498,6369,129,2.03,2082
TATAMOTORS,44551,38695,5856,15.13,55524
TATAMTRDVR,8688,8805,-117,-1.33,2435
TATAPOWER,8715,8820,-105,-1.19,4440
TATASTEEL,37426,37431,-5,-0.01,33416
TCS,60275,58635,1640,2.80,41726
TECHM,10052,9891,161,1.63,5591
TITAN,13764,13233,531,4.01,7803
TORNTPHARM,1765,1504,261,17.35,1079
TORNTPOWER,923,883,40,4.53,661
TV18BRDCST,5721,5741,-20,-0.35,630
TVSMOTOR,8677,8605,72,0.84,5131
UBL,3400,3129,271,8.66,1781
UJJIVAN,2673,2713,-40,-1.47,1704
ULTRACEMCO,14979,15036,-57,-0.38,5472
UNIONBANK,5210,5233,-23,-0.44,2005
UPL,23332,22894,438,1.91,5884
VEDL,20301,20206,95,0.47,7493
VGUARD,973,976,-3,-0.31,156
VOLTAS,5509,5334,175,3.28,5621
WIPRO,13500,13037,463,3.55,8241
WOCKPHARMA,4510,4496,14,0.31,1004
YESBANK,116508,116706,-198,-0.17,66013
ZEEL,16560,16329,231,1.41,7793
