Symbol, LatestOI, PrevOI, OIChange, %OIChange, Volume
TECHM,14430,14161,269,1.90,5981
TITAN,15010,15103,-93,-0.62,7151
TORNTPHARM,828,876,-48,-5.48,1029
TORNTPOWER,1605,1595,10,0.63,403
TVSMOTOR,9044,8784,260,2.96,5984
UBL,2409,2266,143,6.31,1109
UJJIVAN,7249,6498,751,11.56,9536
ULTRACEMCO,17334,16862,472,2.80,5010
UNIONBANK,6819,6970,-151,-2.17,3342
UPL,19025,18429,596,3.23,13571
VEDL,23890,24271,-381,-1.57,8257
VOLTAS,3739,3322,417,12.55,3699
WIPRO,12059,12306,-247,-2.01,4152
YESBANK,97898,96057,1841,1.92,67874
ZEEL,15915,15929,-14,-0.09,5780
