Symbol, LatestOI, PrevOI, OIChange, %OIChange, Volume
TVSMOTOR,7745,7704,41,0.53,5313
UBL,2028,2130,-102,-4.79,1104
UJJIVAN,4748,4718,30,0.64,4272
ULTRACEMCO,13734,13658,76,0.56,10265
UNIONBANK,6037,6101,-64,-1.05,6805
UPL,23334,21441,1893,8.83,33957
VEDL,23064,21697,1367,6.30,11743
VOLTAS,5687,5470,217,3.97,6219
WIPRO,12166,11280,886,7.85,9070
YESBANK,102946,91637,11309,12.34,154345
ZEEL,21420,21869,-449,-2.05,9586
