Symbol, LatestOI, PrevOI, OIChange, %OIChange, Volume
INDUSINDBK,27567,28093,-526,-1.87,18825
INFIBEAM,5390,5676,-286,-5.04,4373
INFRATEL,3119,3234,-115,-3.56,2168
INFY,67404,68410,-1006,-1.47,38691
IOC,18910,19078,-168,-0.88,4779
IRB,3880,3890,-10,-0.26,2437
ITC,37023,37003,20,0.05,16364
JETAIRWAYS,3631,4549,-918,-20.18,5887
JINDALSTEL,15507,15374,133,0.87,17800
JISLJALEQS,4522,4679,-157,-3.36,1576
JSWSTEEL,30611,30625,-14,-0.05,23536
JUBLFOOD,10175,10040,135,1.34,10236
JUSTDIAL,3559,3381,178,5.26,8475
KAJARIACER,1359,1359,0,0.00,573
KOTAKBANK,16462,17427,-965,-5.54,13781
KPIT,2,2,0,0.00,0
KSCL,724,750,-26,-3.47,397
KTKBANK,4042,4057,-15,-0.37,2146
LICHSGFIN,9054,8997,57,0.63,4830
LT,37208,35972,1236,3.44,18921
L&TFH,7199,6946,253,3.64,5164
LUPIN,17971,17016,955,5.61,9502
MANAPPURAM,2152,2062,90,4.36,2892
MARICO,2967,3014,-47,-1.56,1351
MARUTI,55108,57032,-1924,-3.37,38097
MCDOWELL-N,10726,10670,56,0.52,3998
MCX,3282,3330,-48,-1.44,1267
MFSL,2012,1681,331,19.69,3915
MGL,1171,1190,-19,-1.60,415
MINDTREE,11656,11954,-298,-2.49,16883
M&M,22615,22572,43,0.19,7634
M&MFIN,9494,9450,44,0.47,2141
MOTHERSUMI,13337,12948,389,3.00,9005
MRF,3422,3344,78,2.33,633
MRPL,864,842,22,2.61,303
MUTHOOTFIN,1917,1990,-73,-3.67,1528
NATIONALUM,6908,6829,79,1.16,2643
NBCC,6641,6900,-259,-3.75,2377
NCC,6121,6100,21,0.34,3483
NESTLEIND,6527,6641,-114,-1.72,1248
NHPC,1379,1347,32,2.38,220
NIFTY,1700455,1603699,96756,6.03,5590350
NIFTYIT,461,491,-30,-6.11,225
NIITTECH,4644,5097,-453,-8.89,3735
NMDC,4092,4282,-190,-4.44,1219
NTPC,18356,18159,197,1.08,2736
OFSS,2210,2188,22,1.01,297
OIL,2482,2446,36,1.47,361
ONGC,18702,18694,8,0.04,6115
ORIENTBANK,2721,2756,-35,-1.27,1863
PAGEIND,4462,4224,238,5.63,1568
PCJEWELLER,5342,6058,-716,-11.82,7560
PEL,12725,12043,682,5.66,4750
PETRONET,4052,4281,-229,-5.35,1756
PFC,6897,6784,113,1.67,2935
PIDILITIND,5617,5697,-80,-1.40,5349
PNB,22291,22038,253,1.15,17012
POWERGRID,5487,5228,259,4.95,2210
PVR,2563,2522,41,1.63,3760
RAMCOCEM,2022,2056,-34,-1.65,900
RAYMOND,4823,4827,-4,-0.08,1759
RBLBANK,8142,6909,1233,17.85,18596
RCOM,119,119,0,0.00,0
RECLTD,7492,7612,-120,-1.58,6126
RELCAPITAL,18621,12857,5764,44.83,42106
RELIANCE,148632,148887,-255,-0.17,217069
RELINFRA,14462,13268,1194,9.00,34749
REPCOHOME,1008,1023,-15,-1.47,549
RPOWER,6408,7261,-853,-11.75,2436
SAIL,12768,12290,478,3.89,12760
SBIN,50656,48669,1987,4.08,60619
SHREECEM,1860,1782,78,4.38,662
SIEMENS,2807,2887,-80,-2.77,1053
SOUTHBANK,5402,5341,61,1.14,1442
SRF,2711,2852,-141,-4.94,2150
SRTRANSFIN,6208,6403,-195,-3.05,2673
STAR,3292,3331,-39,-1.17,1199
SUNPHARMA,55239,55162,77,0.14,24038
SUNTV,9487,9424,63,0.67,9644
SUZLON,5241,5231,10,0.19,1507
SYNDIBANK,2621,2644,-23,-0.87,1598
TATACHEM,5650,5728,-78,-1.36,3203
TATACOMM,2641,2643,-2,-0.08,921
TATAELXSI,4876,4645,231,4.97,5189
TATAGLOBAL,7889,8138,-249,-3.06,4213
TATAMOTORS,61624,59871,1753,2.93,97559
TATAMTRDVR,10577,10783,-206,-1.91,5960
TATAPOWER,9585,9903,-318,-3.21,3298
TATASTEEL,38906,39140,-234,-0.60,39929
TCS,94091,95202,-1111,-1.17,46660
TECHM,11894,12086,-192,-1.59,9226
TITAN,16284,16527,-243,-1.47,9891
TORNTPHARM,1738,1775,-37,-2.08,510
TORNTPOWER,1071,1121,-50,-4.46,816
TV18BRDCST,7269,6957,312,4.48,3223
TVSMOTOR,7421,7355,66,0.90,6069
UBL,3552,3624,-72,-1.99,1529
UJJIVAN,3273,3641,-368,-10.11,2394
ULTRACEMCO,10802,10984,-182,-1.66,3408
UNIONBANK,6407,6525,-118,-1.81,4007
UPL,13117,13276,-159,-1.20,3188
VEDL,21057,19595,1462,7.46,15923
VGUARD,1505,1684,-179,-10.63,712
VOLTAS,6821,6963,-142,-2.04,3796
WIPRO,21976,21964,12,0.05,37260
WOCKPHARMA,5125,5049,76,1.51,2748
YESBANK,103236,98816,4420,4.47,72795
ZEEL,19314,19776,-462,-2.34,13175
