Symbol, LatestOI, PrevOI, OIChange, %OIChange, Volume
CONCOR,1582,1493,89,5.96,1454
CUMMINSIND,2821,2588,233,9.00,933
DABUR,11131,11130,1,0.01,3704
DCBBANK,998,1050,-52,-4.95,520
DHFL,18934,17599,1335,7.59,23375
DISHTV,12118,12072,46,0.38,3262
DIVISLAB,9877,9910,-33,-0.33,5350
DLF,26621,26147,474,1.81,21750
DRREDDY,19584,19468,116,0.60,6090
EICHERMOT,17817,18288,-471,-2.58,4561
ENGINERSIN,2092,2022,70,3.46,1021
EQUITAS,3041,2500,541,21.64,6480
ESCORTS,9069,9060,9,0.10,9345
EXIDEIND,5037,5049,-12,-0.24,1785
FEDERALBNK,9386,9295,91,0.98,6801
GAIL,12809,13003,-194,-1.49,6278
GLENMARK,6746,6094,652,10.70,4535
GMRINFRA,5601,5455,146,2.68,1559
GODFRYPHLP,498,552,-54,-9.78,567
GODREJCP,9312,9286,26,0.28,2332
GODREJIND,898,952,-54,-5.67,495
GRASIM,17710,17403,307,1.76,9496
GSFC,1863,1908,-45,-2.36,394
HAVELLS,7396,7332,64,0.87,3610
HCLTECH,15964,15281,683,4.47,4599
HDFC,60247,56193,4054,7.21,33197
HDFCBANK,77981,77830,151,0.19,31012
HEROMOTOCO,18987,18074,913,5.05,19301
HEXAWARE,2683,2013,670,33.28,8607
HINDALCO,13980,14475,-495,-3.42,8362
HINDPETRO,10404,10330,74,0.72,7537
HINDUNILVR,41780,40120,1660,4.14,14029
HINDZINC,2920,2634,286,10.86,857
IBULHSGFIN,61569,61708,-139,-0.23,193992
ICICIBANK,89583,87393,2190,2.51,60377
ICICIPRULI,5094,4820,274,5.68,4232
IDBI,3396,3423,-27,-0.79,105
IDEA,25853,26107,-254,-0.97,6684
IDFC,4315,4455,-140,-3.14,514
IDFCFIRSTB,13516,13386,130,0.97,2881
IFCI,1145,1201,-56,-4.66,171
IGL,1783,1730,53,3.06,3051
INDIACEM,5022,5391,-369,-6.84,3723
INDIANB,1795,1846,-51,-2.76,1685
INDIGO,7881,7495,386,5.15,12587
INDUSINDBK,47052,48869,-1817,-3.72,61804
INFIBEAM,1995,2163,-168,-7.77,1994
INFRATEL,4209,4142,67,1.62,1621
INFY,55917,55597,320,0.58,17247
IOC,14079,13387,692,5.17,5666
IRB,4481,4980,-499,-10.02,5261
ITC,54841,51650,3191,6.18,20384
JETAIRWAYS,6578,3823,2755,72.06,24748
JINDALSTEL,17281,17038,243,1.43,11915
JISLJALEQS,6764,8129,-1365,-16.79,5511
JSWSTEEL,36061,36701,-640,-1.74,15318
JUBLFOOD,8159,8013,146,1.82,7982
JUSTDIAL,4120,4176,-56,-1.34,5807
KAJARIACER,1998,1846,152,8.23,2206
KOTAKBANK,31480,31299,181,0.58,20915
KSCL,504,518,-14,-2.70,680
KTKBANK,2043,2084,-41,-1.97,781
LICHSGFIN,8264,8463,-199,-2.35,8634
LT,44028,42322,1706,4.03,24879
L&TFH,12949,12803,146,1.14,8801
LUPIN,18109,17647,462,2.62,12158
MANAPPURAM,3749,3696,53,1.43,5613
MARICO,3156,3161,-5,-0.16,1268
MARUTI,66261,60365,5896,9.77,106987
MCDOWELL-N,10732,10363,369,3.56,7478
MCX,2480,2526,-46,-1.82,998
MFSL,1564,1549,15,0.97,758
MGL,1409,1312,97,7.39,1416
MINDTREE,4756,4849,-93,-1.92,2171
M&M,25461,25563,-102,-0.40,10879
M&MFIN,9896,10121,-225,-2.22,4982
MOTHERSUMI,11801,12432,-631,-5.08,6580
MRF,3061,3066,-5,-0.16,537
MRPL,387,406,-19,-4.68,370
MUTHOOTFIN,2473,2533,-60,-2.37,1728
NATIONALUM,6220,6299,-79,-1.25,3395
NBCC,4367,4345,22,0.51,2143
NCC,7725,7919,-194,-2.45,6033
NESTLEIND,6620,6438,182,2.83,1614
NHPC,585,585,0,0.00,146
NIFTY,1540463,1451215,89248,6.15,3590770
NIFTYIT,267,270,-3,-1.11,145
NIITTECH,2800,2743,57,2.08,965
NMDC,5522,5411,111,2.05,3402
NTPC,12921,12852,69,0.54,1953
OFSS,1820,1724,96,5.57,898
OIL,2037,2107,-70,-3.32,470
ONGC,16720,17010,-290,-1.70,4915
ORIENTBANK,1531,1589,-58,-3.65,1255
PAGEIND,7208,7009,199,2.84,1883
PCJEWELLER,4177,4079,98,2.40,3515
PEL,15978,14846,1132,7.62,19678
PETRONET,4352,4357,-5,-0.11,1814
PFC,8675,8604,71,0.83,3894
PIDILITIND,5740,5881,-141,-2.40,4156
PNB,24388,24335,53,0.22,11835
POWERGRID,9002,9029,-27,-0.30,3854
PVR,2431,2308,123,5.33,1656
RAMCOCEM,1228,1184,44,3.72,739
RAYMOND,4082,4149,-67,-1.61,1675
RBLBANK,7551,7164,387,5.40,7805
RECLTD,6613,6795,-182,-2.68,3456
RELCAPITAL,15157,17071,-1914,-11.21,8242
RELIANCE,128010,126295,1715,1.36,75261
RELINFRA,18782,19964,-1182,-5.92,6163
REPCOHOME,341,344,-3,-0.87,292
RPOWER,5209,5515,-306,-5.55,1952
SAIL,12774,12859,-85,-0.66,9559
SBIN,44611,44100,511,1.16,68836
SHREECEM,2542,2577,-35,-1.36,632
SIEMENS,2641,2586,55,2.13,2159
SOUTHBANK,2145,2234,-89,-3.98,207
SRF,6361,6497,-136,-2.09,6668
SRTRANSFIN,11201,11458,-257,-2.24,6560
STAR,2789,2789,0,0.00,1982
SUNPHARMA,60385,60815,-430,-0.71,26785
SUNTV,8233,7900,333,4.22,10087
SUZLON,2841,2906,-65,-2.24,1267
SYNDIBANK,1399,1402,-3,-0.21,1408
TATACHEM,4708,4888,-180,-3.68,2345
TATACOMM,1578,1682,-104,-6.18,933
TATAELXSI,4631,4894,-263,-5.37,2201
TATAGLOBAL,6589,6141,448,7.30,8199
TATAMOTORS,51148,51705,-557,-1.08,49311
TATAMTRDVR,8054,8067,-13,-0.16,2511
TATAPOWER,7448,7515,-67,-0.89,1306
TATASTEEL,43983,44500,-517,-1.16,33843
TCS,74524,73806,718,0.97,43322
TECHM,12789,13379,-590,-4.41,9905
TITAN,18302,17916,386,2.15,23424
TORNTPHARM,1427,1376,51,3.71,670
TORNTPOWER,1055,1067,-12,-1.12,344
TV18BRDCST,2541,2651,-110,-4.15,731
TVSMOTOR,8845,8401,444,5.29,5844
UBL,2421,2427,-6,-0.25,895
UJJIVAN,6964,5083,1881,37.01,16941
ULTRACEMCO,13295,13380,-85,-0.64,9181
UNIONBANK,7149,6986,163,2.33,5817
UPL,24153,23757,396,1.67,50007
VEDL,25847,26157,-310,-1.19,11611
VGUARD,851,866,-15,-1.73,772
VOLTAS,6106,5971,135,2.26,4773
WIPRO,16016,16212,-196,-1.21,7669
WOCKPHARMA,2565,3023,-458,-15.15,2699
YESBANK,120611,120147,464,0.39,131708
ZEEL,22167,22354,-187,-0.84,14547
