Symbol, LatestOI, PrevOI, OIChange, %OIChange, Volume
MFSL,9283,7995,1288,16.11,11889
MGL,4453,4379,74,1.69,2834
MINDTREE,3167,2763,404,14.62,4113
M&M,34139,34628,-489,-1.41,27475
M&MFIN,12956,12312,644,5.23,4593
MOTHERSUMI,11616,10936,679,6.21,1
MRF,1786,1742,44,2.53,358
MUTHOOTFIN,3596,3574,22,0.62,1501
NATIONALUM,7902,6905,997,14.44,3201
NBCC,6541,6375,166,2.60,2300
NCC,10326,10270,56,0.55,4774
NESTLEIND,8856,8740,116,1.33,2190
NIFTY,1741351,1641518,99833,6.08,5149270
NIFTYIT,113,112,1,0.89,125
NIITTECH,3471,3246,225,6.93,9893
NMDC,6274,5603,671,11.98,6239
NTPC,15163,14670,493,3.36,3402
OIL,1823,1782,41,2.30,256
ONGC,13451,12650,801,6.33,4111
PAGEIND,5557,5487,70,1.28,731
PEL,15842,15452,390,2.52,5016
PETRONET,6868,6775,93,1.37,912
PFC,5224,5120,104,2.03,1919
PIDILITIND,7410,6565,845,12.87,7662
PNB,22248,21215,1033,4.87,10440
POWERGRID,10327,10252,75,0.73,2191
PVR,3857,3762,95,2.53,3308
RAMCOCEM,1380,1376,4,0.29,594
RBLBANK,22010,21552,458,2.13,16492
RECLTD,5127,5186,-59,-1.14,1936
RELIANCE,145796,144010,1786,1.24,68739
SAIL,10775,10227,548,5.36,9424
SBIN,71064,68402,2662,3.89,77163
SHREECEM,2706,2538,168,6.62,704
SIEMENS,5824,5660,164,2.90,3031
SRF,4073,4013,60,1.50,2353
SRTRANSFIN,8322,7664,658,8.59,3535
SUNPHARMA,72918,68231,4687,6.87,31849
SUNTV,6142,5008,1134,22.64,8262
TATACHEM,3411,3029,382,12.61,2224
TATAELXSI,4517,3416,1101,32.23,22128
TATAGLOBAL,6447,5577,870,15.60,10509
TATAMOTORS,45245,39738,5507,13.86,86532
TATAMTRDVR,7651,7455,196,2.63,4107
TATAPOWER,10941,10674,267,2.50,3004
TATASTEEL,43683,38558,5125,13.29,157403
TCS,101996,92670,9326,10.06,111480
TECHM,15730,15206,524,3.45,13621
TITAN,21030,20424,606,2.97,11479
TORNTPHARM,739,671,68,10.13,755
TORNTPOWER,1798,1727,71,4.11,930
TVSMOTOR,7663,7443,220,2.96,2805
UBL,3201,2749,452,16.44,2537
UJJIVAN,9771,9624,147,1.53,6713
ULTRACEMCO,16118,15735,383,2.43,5078
UNIONBANK,6149,6060,89,1.47,4048
UPL,19167,17298,1869,10.80,7810
VEDL,28049,27673,376,1.36,13731
VOLTAS,5727,4770,957,20.06,6642
WIPRO,9242,9131,111,1.22,4525
YESBANK,165761,169467,-3706,-2.19,26099
ZEEL,38117,37709,408,1.08,21524
