Symbol, LatestOI, PrevOI, OIChange, %OIChange, Volume
CHOLAFIN,2358,2316,42,1.81,643
CIPLA,11368,10848,520,4.79,5822
COALINDIA,17141,17286,-145,-0.84,2601
COLPAL,2460,2503,-43,-1.72,799
CONCOR,1840,1831,9,0.49,698
CUMMINSIND,2391,2302,89,3.87,1006
DABUR,11662,11438,224,1.96,2225
DALMIABHA,55,55,0,0.00,0
DCBBANK,1260,1290,-30,-2.33,1004
DHFL,15795,15816,-21,-0.13,4379
DISHTV,9020,9022,-2,-0.02,1997
DIVISLAB,9392,9082,310,3.41,6509
DLF,13453,13978,-525,-3.76,8676
DRREDDY,20110,20319,-209,-1.03,4027
EICHERMOT,27935,28037,-102,-0.36,12032
ENGINERSIN,2244,2228,16,0.72,818
EQUITAS,3437,3234,203,6.28,1069
ESCORTS,5716,5529,187,3.38,7091
EXIDEIND,3420,3456,-36,-1.04,943
FEDERALBNK,9265,9361,-96,-1.03,2129
GAIL,6280,6125,155,2.53,2480
GLENMARK,4743,4523,220,4.86,2437
GMRINFRA,4649,4676,-27,-0.58,1060
GODFRYPHLP,924,872,52,5.96,791
GODREJCP,8652,8533,119,1.39,918
GODREJIND,1090,1144,-54,-4.72,253
GRASIM,14921,14901,20,0.13,3700
GSFC,3703,3640,63,1.73,868
HAVELLS,6194,6165,29,0.47,1748
HCLTECH,16037,15925,112,0.70,7014
HDFC,58007,57546,461,0.80,13655
HDFCBANK,69000,69600,-600,-0.86,25291
HEROMOTOCO,13928,13770,158,1.15,5385
HEXAWARE,2369,2332,37,1.59,3202
HINDALCO,19450,19745,-295,-1.49,10648
HINDPETRO,11859,12018,-159,-1.32,3785
HINDUNILVR,23279,21934,1345,6.13,9377
HINDZINC,2371,2341,30,1.28,591
IBULHSGFIN,29208,29205,3,0.01,6803
ICICIBANK,53372,53336,36,0.07,25382
ICICIPRULI,3427,2933,494,16.84,5379
IDBI,5078,5085,-7,-0.14,1998
IDEA,14109,14201,-92,-0.65,1448
IDFC,8503,8302,201,2.42,1254
IDFCBANK,17922,17743,179,1.01,3448
IFCI,1977,1989,-12,-0.60,125
IGL,2268,2370,-102,-4.30,1287
INDIACEM,7109,7101,8,0.11,2751
INDIANB,2569,2704,-135,-4.99,1422
INDIGO,6303,6241,62,0.99,6094
INDUSINDBK,44581,40112,4469,11.14,45665
INFIBEAM,3477,3409,68,1.99,925
INFRATEL,5097,4965,132,2.66,2330
INFY,52953,48665,4288,8.81,48859
IOC,19050,19606,-556,-2.84,3193
IRB,2627,2633,-6,-0.23,939
ITC,43647,43675,-28,-0.06,25840
JETAIRWAYS,6277,6442,-165,-2.56,1286
JINDALSTEL,16897,15862,1035,6.53,10335
JISLJALEQS,5426,5318,108,2.03,1237
JPASSOCIAT,2498,2472,26,1.05,294
JSWSTEEL,38199,37612,587,1.56,7787
JUBLFOOD,8894,8883,11,0.12,7399
JUSTDIAL,2616,2328,288,12.37,2359
KAJARIACER,2391,2432,-41,-1.69,806
KOTAKBANK,19574,19866,-292,-1.47,8541
KPIT,3311,3099,212,6.84,2600
KSCL,1172,1206,-34,-2.82,602
KTKBANK,5394,4664,730,15.65,14710
LICHSGFIN,9691,9779,-88,-0.90,3372
LT,39549,38079,1470,3.86,21400
L&TFH,6799,6460,339,5.25,4970
LUPIN,14661,14671,-10,-0.07,4289
MANAPPURAM,2422,2364,58,2.45,952
MARICO,3337,3338,-1,-0.03,960
MARUTI,49793,47691,2102,4.41,32566
MCDOWELL-N,11283,11100,183,1.65,3384
MCX,4805,4782,23,0.48,1840
MFSL,2354,2361,-7,-0.30,1621
MGL,1346,1356,-10,-0.74,312
MINDTREE,7362,6685,677,10.13,12673
M&M,26365,26278,87,0.33,7681
M&MFIN,8718,8513,205,2.41,2648
MOTHERSUMI,9968,9734,234,2.40,2122
MRF,2445,2478,-33,-1.33,237
MRPL,1010,1029,-19,-1.85,168
MUTHOOTFIN,2427,2225,202,9.08,3292
NATIONALUM,3961,3943,18,0.46,660
NBCC,6629,6495,134,2.06,1618
NCC,8230,8027,203,2.53,6400
NESTLEIND,5727,5832,-105,-1.80,1299
NHPC,1035,1005,30,2.99,102
NIFTY,1780277,1765352,14925,0.85,1701048
NIFTYIT,536,533,3,0.56,462
NIITTECH,2959,2864,95,3.32,3145
NMDC,5886,6102,-216,-3.54,2084
NTPC,10922,11118,-196,-1.76,3223
OFSS,773,789,-16,-2.03,143
OIL,2614,2656,-42,-1.58,220
ONGC,16161,16150,11,0.07,4252
ORIENTBANK,2319,2322,-3,-0.13,1493
PAGEIND,5793,5879,-86,-1.46,1718
PCJEWELLER,3831,3642,189,5.19,1661
PEL,9603,9639,-36,-0.37,2321
PETRONET,5194,5193,1,0.02,1854
PFC,8143,8001,142,1.77,2875
PIDILITIND,6095,5874,221,3.76,5572
PNB,22016,22055,-39,-0.18,6194
POWERGRID,7074,7192,-118,-1.64,2051
PTC,975,970,5,0.52,453
PVR,5050,5073,-23,-0.45,1914
RAMCOCEM,837,886,-49,-5.53,360
RAYMOND,5145,5114,31,0.61,1198
RBLBANK,5518,5539,-21,-0.38,1955
RCOM,4694,4643,51,1.10,1914
RECLTD,9504,9606,-102,-1.06,4052
RELCAPITAL,13421,13124,297,2.26,6508
RELIANCE,138186,131025,7161,5.47,83066
RELINFRA,11067,11181,-114,-1.02,5626
REPCOHOME,1369,1368,1,0.07,2147
RPOWER,4224,4297,-73,-1.70,591
SAIL,10320,10158,162,1.59,3974
SBIN,38022,37794,228,0.60,26911
SHREECEM,1700,1608,92,5.72,742
SIEMENS,4141,4196,-55,-1.31,1350
SOUTHBANK,5815,5852,-37,-0.63,1036
SREINFRA,1996,1922,74,3.85,660
SRF,2388,2344,44,1.88,1797
SRTRANSFIN,7620,7539,81,1.07,3092
STAR,4405,4423,-18,-0.41,1285
SUNPHARMA,57542,57935,-393,-0.68,16317
SUNTV,9358,9455,-97,-1.03,3497
SUZLON,4512,4414,98,2.22,353
SYNDIBANK,1949,1946,3,0.15,819
TATACHEM,3994,3972,22,0.55,732
TATACOMM,2450,2432,18,0.74,1049
TATAELXSI,8758,8847,-89,-1.01,12555
TATAGLOBAL,5852,5819,33,0.57,1160
TATAMOTORS,49695,47998,1697,3.54,47488
TATAMTRDVR,8670,8674,-4,-0.05,2274
TATAPOWER,6166,6237,-71,-1.14,901
TATASTEEL,62199,60175,2024,3.36,30773
TCS,116811,106333,10478,9.85,186157
TECHM,12326,12478,-152,-1.22,4143
TITAN,23811,24099,-288,-1.20,9078
TORNTPHARM,1610,1436,174,12.12,1930
TORNTPOWER,1147,1044,103,9.87,1171
TV18BRDCST,4621,4605,16,0.35,448
TVSMOTOR,5530,5462,68,1.24,2305
UBL,3917,3912,5,0.13,1113
UJJIVAN,3947,3921,26,0.66,2796
ULTRACEMCO,9848,9622,226,2.35,4052
UNIONBANK,6796,6798,-2,-0.03,3934
UPL,16244,16029,215,1.34,8320
VEDL,23631,24096,-465,-1.93,9503
VGUARD,1386,1429,-43,-3.01,331
VOLTAS,5750,5710,40,0.70,2022
WIPRO,12568,12615,-47,-0.37,2561
WOCKPHARMA,4706,4695,11,0.23,1881
YESBANK,128151,126332,1819,1.44,51618
ZEEL,14897,14745,152,1.03,3391
