Symbol, LatestOI, PrevOI, OIChange, %OIChange, Volume
NTPC,12698,13255,-557,-4.20,2690
OFSS,1926,1956,-30,-1.53,262
OIL,2284,2412,-128,-5.31,718
ONGC,19047,19470,-423,-2.17,5162
ORIENTBANK,2151,1997,154,7.71,1490
PAGEIND,6130,5425,705,13.00,2378
PCJEWELLER,2563,1869,694,37.13,4119
PEL,14973,14671,302,2.06,7888
PETRONET,3446,3443,3,0.09,1514
PFC,5179,5332,-153,-2.87,2270
PIDILITIND,5697,5570,127,2.28,2998
PNB,17033,16349,684,4.18,10264
POWERGRID,5496,5094,402,7.89,2285
PVR,2154,1885,269,14.27,4351
RAMCOCEM,1850,1919,-69,-3.60,891
RAYMOND,4846,4305,541,12.57,3445
RBLBANK,5548,5566,-18,-0.32,3662
RECLTD,6252,6260,-8,-0.13,2783
RELCAPITAL,11767,11235,532,4.74,23844
RELIANCE,101964,100347,1617,1.61,61884
RELINFRA,12127,10185,1942,19.07,18780
REPCOHOME,739,771,-32,-4.15,527
RPOWER,7089,6134,955,15.57,4548
SAIL,10236,9703,533,5.49,9649
SBIN,28604,27798,806,2.90,32167
SHREECEM,1942,1935,7,0.36,776
SIEMENS,2347,2382,-35,-1.47,791
SOUTHBANK,3847,3860,-13,-0.34,1044
SRF,3363,3491,-128,-3.67,2546
SRTRANSFIN,5625,5414,211,3.90,3555
STAR,2703,2778,-75,-2.70,1627
SUNPHARMA,51427,50372,1055,2.09,14527
SUNTV,7454,7196,258,3.59,4560
SUZLON,4497,4411,86,1.95,1126
SYNDIBANK,2050,1976,74,3.74,1389
TATACHEM,4375,4396,-21,-0.48,1876
TATACOMM,2379,2407,-28,-1.16,427
TATAELXSI,5098,5030,68,1.35,3628
TATAGLOBAL,6365,6334,31,0.49,2975
TATAMOTORS,36494,35918,576,1.60,26654
TATAMTRDVR,8676,8606,70,0.81,1288
TATAPOWER,7701,7427,274,3.69,1673
TATASTEEL,37131,36376,755,2.08,62952
TCS,60743,58730,2013,3.43,23414
TECHM,9490,9050,440,4.86,4300
TITAN,12920,12381,539,4.35,7762
TORNTPHARM,1596,1707,-111,-6.50,1047
TORNTPOWER,789,801,-12,-1.50,496
TV18BRDCST,5690,5582,108,1.93,1300
TVSMOTOR,6844,5925,919,15.51,6678
UBL,3199,3046,153,5.02,1248
UJJIVAN,2511,2544,-33,-1.30,1664
ULTRACEMCO,14721,14695,26,0.18,8685
UNIONBANK,5432,5222,210,4.02,4206
UPL,23196,23006,190,0.83,5733
VEDL,19662,19132,530,2.77,11440
VGUARD,969,1000,-31,-3.10,249
VOLTAS,5173,4903,270,5.51,2931
WIPRO,12737,12366,371,3.00,6362
WOCKPHARMA,4424,4362,62,1.42,1958
YESBANK,117012,89788,27224,30.32,302441
ZEEL,15878,15338,540,3.52,16075
