Symbol, LatestOI, PrevOI, OIChange, %OIChange, Volume
IGL,1938,1843,95,5.15,1255
INDIACEM,6134,6502,-368,-5.66,3837
INDIANB,2397,2578,-181,-7.02,1749
INDIGO,6395,6303,92,1.46,6001
INDUSINDBK,35194,36065,-871,-2.42,25972
INFIBEAM,2899,2835,64,2.26,1603
INFRATEL,3682,3636,46,1.27,1664
INFY,50929,50557,372,0.74,12402
IOC,12585,12642,-57,-0.45,2863
IRB,3373,3478,-105,-3.02,2248
ITC,48915,48900,15,0.03,9825
JETAIRWAYS,3288,3042,246,8.09,5520
JINDALSTEL,10746,10783,-37,-0.34,6825
JISLJALEQS,4795,4735,60,1.27,7632
JSWSTEEL,34061,34878,-817,-2.34,8979
JUBLFOOD,6770,6631,139,2.10,10070
JUSTDIAL,3851,3840,11,0.29,4035
KAJARIACER,1788,1786,2,0.11,335
KOTAKBANK,27664,27235,429,1.58,10413
KSCL,499,518,-19,-3.67,274
KTKBANK,2655,2800,-145,-5.18,1322
LICHSGFIN,7426,7485,-59,-0.79,2800
LT,39592,38064,1528,4.01,9900
L&TFH,9298,9142,156,1.71,5266
LUPIN,16048,15725,323,2.05,4712
MANAPPURAM,3745,3741,4,0.11,3496
MARICO,3275,3176,99,3.12,740
MARUTI,52157,51349,808,1.57,18450
MCDOWELL-N,9443,9379,64,0.68,3376
MCX,2692,2730,-38,-1.39,796
MFSL,1679,1680,-1,-0.06,226
MGL,1421,1459,-38,-2.60,664
MINDTREE,4365,4596,-231,-5.03,1306
M&M,24667,23796,871,3.66,6176
M&MFIN,8082,7914,168,2.12,2693
MOTHERSUMI,17458,17108,350,2.05,6059
MRF,3225,3267,-42,-1.29,384
MRPL,620,627,-7,-1.12,289
MUTHOOTFIN,2499,2692,-193,-7.17,2775
NATIONALUM,5944,6101,-157,-2.57,1856
NBCC,4400,4583,-183,-3.99,1485
NCC,8922,8581,341,3.97,7095
NESTLEIND,6422,6396,26,0.41,1844
NHPC,637,624,13,2.08,94
NIFTY,1523822,1471768,52054,3.54,3654133
NIFTYIT,317,356,-39,-10.96,207
NIITTECH,2609,2811,-202,-7.19,1937
NMDC,5394,4915,479,9.75,3188
NTPC,11270,11178,92,0.82,1899
OFSS,1753,1739,14,0.81,124
OIL,1994,1987,7,0.35,288
ONGC,16152,16112,40,0.25,5350
ORIENTBANK,1979,1974,5,0.25,1512
PAGEIND,6308,6293,15,0.24,661
PCJEWELLER,4353,4598,-245,-5.33,1519
PEL,9278,9570,-292,-3.05,4801
PETRONET,4284,4431,-147,-3.32,1193
PFC,8167,8175,-8,-0.10,3856
PIDILITIND,5814,5608,206,3.67,2761
PNB,23120,23463,-343,-1.46,9408
POWERGRID,6967,6725,242,3.60,1596
PVR,1897,1983,-86,-4.34,1014
RAMCOCEM,1503,1525,-22,-1.44,434
RAYMOND,3577,3590,-13,-0.36,777
RBLBANK,5393,5282,111,2.10,1559
RECLTD,6276,5903,373,6.32,5288
RELCAPITAL,17862,20377,-2515,-12.34,9020
RELIANCE,117730,116563,1167,1.00,60604
RELINFRA,24967,19617,5350,27.27,50713
REPCOHOME,542,500,42,8.40,1000
RPOWER,5886,5820,66,1.13,3800
SAIL,11717,11893,-176,-1.48,6364
SBIN,40288,40808,-520,-1.27,38245
SHREECEM,2128,2108,20,0.95,374
SIEMENS,2713,2701,12,0.44,998
SOUTHBANK,2622,2636,-14,-0.53,354
SRF,4442,4680,-238,-5.09,1967
SRTRANSFIN,7844,7958,-114,-1.43,4346
STAR,2255,2215,40,1.81,1110
SUNPHARMA,55620,54083,1537,2.84,37855
SUNTV,8700,8694,6,0.07,10975
SUZLON,3225,3238,-13,-0.40,1063
SYNDIBANK,1717,1717,0,0.00,681
TATACHEM,5201,5175,26,0.50,1591
TATACOMM,2099,2190,-91,-4.16,744
TATAELXSI,5538,5498,40,0.73,2790
TATAGLOBAL,6228,6324,-96,-1.52,3204
TATAMOTORS,48972,48902,70,0.14,37569
TATAMTRDVR,7607,7888,-281,-3.56,2143
TATAPOWER,7366,7409,-43,-0.58,643
TATASTEEL,38783,38843,-60,-0.15,24700
TCS,67153,65142,2011,3.09,36502
TECHM,11143,11325,-182,-1.61,3188
TITAN,15371,15074,297,1.97,8958
TORNTPHARM,1201,1214,-13,-1.07,435
TORNTPOWER,882,856,26,3.04,310
TV18BRDCST,3309,3451,-142,-4.11,608
TVSMOTOR,6231,6284,-53,-0.84,2929
UBL,2476,2576,-100,-3.88,1151
UJJIVAN,4234,3438,796,23.15,8797
ULTRACEMCO,12524,12210,314,2.57,3042
UNIONBANK,6868,6866,2,0.03,2832
UPL,18399,17658,741,4.20,8236
VEDL,25027,24629,398,1.62,11390
VGUARD,1112,1144,-32,-2.80,463
VOLTAS,6420,6351,69,1.09,3874
WIPRO,17729,18002,-273,-1.52,7186
WOCKPHARMA,3154,3108,46,1.48,1412
YESBANK,105710,107819,-2109,-1.96,89025
ZEEL,21295,21048,247,1.17,13299
