Symbol, LatestOI, PrevOI, OIChange, %OIChange, Volume
JISLJALEQS,5464,5451,13,0.24,5073
JPASSOCIAT,3750,4027,-277,-6.88,3204
JSWSTEEL,42228,37973,4255,11.21,33257
JUBLFOOD,11416,9517,1899,19.95,77377
JUSTDIAL,2533,2713,-180,-6.63,3603
KAJARIACER,2515,2689,-174,-6.47,2576
KOTAKBANK,26052,26438,-386,-1.46,36271
KPIT,3004,3329,-325,-9.76,2831
KSCL,1023,1096,-73,-6.66,2457
KTKBANK,4229,4467,-238,-5.33,5294
LICHSGFIN,10368,10907,-539,-4.94,14887
LT,39161,38710,451,1.17,48259
L&TFH,7167,6974,193,2.77,10305
LUPIN,19551,19956,-405,-2.03,21993
MANAPPURAM,3044,2945,99,3.36,3202
MARICO,3894,4079,-185,-4.54,3551
MARUTI,55105,57535,-2430,-4.22,106042
MCDOWELL-N,10668,10517,151,1.44,14723
MCX,3975,4120,-145,-3.52,4348
MFSL,2464,2515,-51,-2.03,2114
MGL,1948,2054,-106,-5.16,1678
MINDTREE,5664,5979,-315,-5.27,10631
M&M,18696,18970,-274,-1.44,17728
M&MFIN,11405,11087,318,2.87,12811
MOTHERSUMI,11567,12366,-799,-6.46,9610
MRF,2821,3020,-199,-6.59,2604
MRPL,1452,1666,-214,-12.85,1331
MUTHOOTFIN,3664,3921,-257,-6.55,4927
NATIONALUM,5290,5438,-148,-2.72,4170
NBCC,7341,7721,-380,-4.92,7961
NCC,8420,8734,-314,-3.60,8760
NESTLEIND,6329,6196,133,2.15,5012
NHPC,1258,1276,-18,-1.41,677
NIFTY,2108933,2053059,55874,2.72,7182672
NIFTYIT,460,448,12,2.68,455
NIFTYMID50,5378,5378,0,0.00,0
NIITTECH,2912,3184,-272,-8.54,3377
NMDC,4984,4724,260,5.50,3869
NTPC,14912,14865,47,0.32,12244
OFSS,1172,1221,-49,-4.01,673
OIL,3192,3222,-30,-0.93,2573
ONGC,21817,22455,-638,-2.84,11615
ORIENTBANK,2721,2950,-229,-7.76,2533
PAGEIND,5823,6051,-228,-3.77,6189
PCJEWELLER,7539,10145,-2606,-25.69,12994
PEL,10597,10719,-122,-1.14,11066
PETRONET,5925,5758,167,2.90,3571
PFC,12062,12234,-172,-1.41,11385
PIDILITIND,7747,8285,-538,-6.49,5757
PNB,24686,26334,-1648,-6.26,27735
POWERGRID,12311,12497,-186,-1.49,6103
PTC,1129,1219,-90,-7.38,1729
PVR,4025,4514,-489,-10.83,3570
RAMCOCEM,911,908,3,0.33,1125
RAYMOND,5970,6269,-299,-4.77,5599
RBLBANK,7013,7460,-447,-5.99,7346
RCOM,6309,6685,-376,-5.62,5053
RECLTD,11779,11356,423,3.72,15712
RELCAPITAL,13268,13068,200,1.53,19842
RELIANCE,147508,142251,5257,3.70,209284
RELINFRA,12449,12736,-287,-2.25,17215
REPCOHOME,1892,2069,-177,-8.55,2296
RPOWER,4141,4328,-187,-4.32,3047
SAIL,11887,11574,313,2.70,10646
SBIN,43400,44528,-1128,-2.53,71840
SHREECEM,2143,2155,-12,-0.56,1671
SIEMENS,4515,5008,-493,-9.84,8949
SOUTHBANK,5795,5731,64,1.12,3452
SREINFRA,2161,2337,-176,-7.53,1517
SRF,2483,2432,51,2.10,5926
SRTRANSFIN,7828,8180,-352,-4.30,12262
STAR,4408,4804,-396,-8.24,4376
SUNPHARMA,81875,83087,-1212,-1.46,66485
SUNTV,10066,10113,-47,-0.46,15536
SUZLON,6788,6832,-44,-0.64,4834
SYNDIBANK,2336,2490,-154,-6.18,2149
TATACHEM,4320,4794,-474,-9.89,8269
TATACOMM,3040,3310,-270,-8.16,3550
TATAELXSI,4925,5107,-182,-3.56,5370
TATAGLOBAL,8547,8422,125,1.48,9283
TATAMOTORS,59296,60136,-840,-1.40,63398
TATAMTRDVR,9827,10299,-472,-4.58,6707
TATAPOWER,7684,7409,275,3.71,5033
TATASTEEL,44075,45303,-1228,-2.71,53166
TCS,81005,80787,218,0.27,76639
TECHM,13254,13426,-172,-1.28,14169
TITAN,24884,24424,460,1.88,30921
TORNTPHARM,989,959,30,3.13,1502
TORNTPOWER,1052,1003,49,4.89,1197
TV18BRDCST,5502,6241,-739,-11.84,5792
TVSMOTOR,8427,8409,18,0.21,7986
UBL,3504,4079,-575,-14.10,3994
UJJIVAN,4478,5014,-536,-10.69,7866
ULTRACEMCO,10934,10733,201,1.87,9574
UNIONBANK,7765,8119,-354,-4.36,8520
UPL,18846,18538,308,1.66,17226
VEDL,29460,31174,-1714,-5.50,26966
VGUARD,1310,1424,-114,-8.01,1960
VOLTAS,7747,8479,-732,-8.63,10619
WIPRO,14537,14811,-274,-1.85,10731
WOCKPHARMA,4402,4748,-346,-7.29,5632
YESBANK,138779,139234,-455,-0.33,129204
ZEEL,15752,16744,-992,-5.92,32595
