Symbol, LatestOI, PrevOI, OIChange, %OIChange, Volume
M&M,28771,29424,-653,-2.22,9694
M&MFIN,12954,12886,68,0.53,4461
MOTHERSUMI,12055,12017,38,0.32,3211
MRF,3007,3053,-46,-1.51,573
MUTHOOTFIN,2545,2553,-8,-0.31,2527
NATIONALUM,4683,4589,94,2.05,1447
NBCC,7625,7712,-87,-1.13,2512
NCC,7558,7264,294,4.05,4477
NESTLEIND,7896,7783,113,1.45,865
NIFTY,1631025,1485547,145478,9.79,4351971
NIFTYIT,249,246,3,1.22,108
NIITTECH,2298,2333,-35,-1.50,1157
NMDC,5628,5501,127,2.31,2335
NTPC,17815,17888,-73,-0.41,3508
OFSS,1311,1336,-25,-1.87,222
OIL,2169,2226,-57,-2.56,334
ONGC,19093,18626,467,2.51,6472
PAGEIND,9055,9133,-78,-0.85,1036
PEL,12811,12983,-172,-1.32,6308
PETRONET,6502,6569,-67,-1.02,1326
PFC,8948,9250,-302,-3.26,5395
PIDILITIND,6715,6776,-61,-0.90,3040
PNB,22122,22440,-318,-1.42,12953
POWERGRID,8921,8601,320,3.72,4839
PVR,4023,3755,268,7.14,3142
RAMCOCEM,1757,1822,-65,-3.57,440
RAYMOND,3483,3445,38,1.10,2820
RBLBANK,18284,18231,53,0.29,16713
RECLTD,6659,6374,285,4.47,5029
RELCAPITAL,6772,6461,311,4.81,9236
RELIANCE,161950,161937,13,0.01,102349
RELINFRA,4845,4903,-58,-1.18,4786
SAIL,13435,13342,93,0.70,5870
SBIN,63006,63302,-296,-0.47,57884
SHREECEM,3450,3367,83,2.47,822
SIEMENS,3418,3439,-21,-0.61,1817
SRF,6664,6767,-103,-1.52,3217
SRTRANSFIN,8044,8178,-134,-1.64,4358
STAR,3580,3571,9,0.25,2922
SUNPHARMA,60414,59705,709,1.19,23132
SUNTV,7196,7259,-63,-0.87,4241
TATACHEM,3387,3408,-21,-0.62,1322
TATAELXSI,5516,5551,-35,-0.63,2878
TATAGLOBAL,4754,4727,27,0.57,1763
TATAMOTORS,49399,48353,1046,2.16,38935
TATAMTRDVR,6623,6092,531,8.72,2866
TATAPOWER,7920,7932,-12,-0.15,1661
TATASTEEL,53424,52526,898,1.71,37787
TCS,73113,70397,2716,3.86,39152
TECHM,13900,14075,-175,-1.24,4703
TITAN,17030,17024,6,0.04,9939
TORNTPHARM,1449,1596,-147,-9.21,852
TORNTPOWER,2017,2106,-89,-4.23,762
TVSMOTOR,8961,8836,125,1.41,4263
UBL,2241,2306,-65,-2.82,1672
UJJIVAN,6387,6325,62,0.98,3644
ULTRACEMCO,17151,16399,752,4.59,4780
UNIONBANK,6291,6205,86,1.39,3354
UPL,20979,21642,-663,-3.06,16964
VEDL,27602,27815,-213,-0.77,12353
VOLTAS,5603,5664,-61,-1.08,5268
WIPRO,14312,14092,220,1.56,6032
YESBANK,128258,128631,-373,-0.29,92293
ZEEL,21615,22024,-409,-1.86,10165
