Symbol, LatestOI, PrevOI, OIChange, %OIChange, Volume
OFSS,1746,1747,-1,-0.06,412
OIL,1826,1842,-16,-0.87,348
ONGC,16374,17106,-732,-4.28,5458
PAGEIND,6411,6375,36,0.56,529
PEL,11061,11029,32,0.29,4169
PETRONET,4238,4072,166,4.08,1319
PFC,7616,7499,117,1.56,4121
PIDILITIND,6040,5689,351,6.17,2141
PNB,19299,19044,255,1.34,7332
POWERGRID,9870,9776,94,0.96,2241
PVR,1555,1586,-31,-1.95,874
RAMCOCEM,1378,1380,-2,-0.14,468
RAYMOND,3735,3775,-40,-1.06,1381
RBLBANK,5042,4793,249,5.20,2356
RECLTD,7138,6873,265,3.86,4442
RELCAPITAL,7427,6641,786,11.84,11435
RELIANCE,110461,111756,-1295,-1.16,50198
RELINFRA,5209,4962,247,4.98,9599
SAIL,10241,10059,182,1.81,4203
SBIN,34028,33005,1023,3.10,30398
SHREECEM,2400,2371,29,1.22,536
SIEMENS,3267,3287,-20,-0.61,2856
SRF,4864,4479,385,8.60,4874
SRTRANSFIN,8819,8523,296,3.47,4337
STAR,2746,2233,513,22.97,6221
SUNPHARMA,56650,55384,1266,2.29,16372
SUNTV,6558,6389,169,2.65,3075
TATACHEM,3436,3371,65,1.93,723
TATAELXSI,3371,3268,103,3.15,4515
TATAGLOBAL,4302,4346,-44,-1.01,2469
TATAMOTORS,29996,28764,1232,4.28,17834
TATAMTRDVR,5369,5330,39,0.73,941
TATAPOWER,7545,7089,456,6.43,6798
TATASTEEL,39380,39267,113,0.29,25907
TCS,62365,62036,329,0.53,21276
TECHM,15960,15338,622,4.06,5871
TITAN,15113,15269,-156,-1.02,9941
TORNTPHARM,1297,1278,19,1.49,755
TORNTPOWER,2079,1721,358,20.80,4727
TVSMOTOR,7328,6968,360,5.17,6424
UBL,1854,1926,-72,-3.74,698
UJJIVAN,4388,4279,109,2.55,2574
ULTRACEMCO,13631,13619,12,0.09,2547
UNIONBANK,5674,5624,50,0.89,3914
UPL,19420,18534,886,4.78,13766
VEDL,20441,20497,-56,-0.27,5764
VOLTAS,4990,5075,-85,-1.67,4755
WIPRO,11433,11305,128,1.13,3554
YESBANK,84272,71902,12370,17.20,117307
ZEEL,21964,21772,192,0.88,28762
