Symbol, LatestOI, PrevOI, OIChange, %OIChange, Volume
MOTHERSUMI,16516,11543,4973,43.08,13360
MRF,2834,1991,843,42.34,2486
MUTHOOTFIN,2673,2434,239,9.82,2753
NATIONALUM,7955,7476,479,6.41,5779
NBCC,6294,5197,1097,21.11,8510
NCC,8905,8457,448,5.30,11585
NESTLEIND,15301,11163,4138,37.07,9196
NIFTY,1778707,1620771,157936,9.74,5969939
NIFTYIT,225,285,-60,-21.05,297
NIITTECH,1617,1328,289,21.76,2796
NMDC,6236,5277,959,18.17,4344
NTPC,20373,14420,5953,41.28,15343
OIL,4805,3309,1496,45.21,2945
ONGC,20887,19197,1690,8.80,10600
PAGEIND,11429,7961,3468,43.56,8067
PEL,32370,25914,6456,24.91,35540
PETRONET,13551,9878,3673,37.18,21891
PFC,9462,8827,635,7.19,6996
PIDILITIND,10846,8300,2546,30.67,6521
PNB,25036,20690,4346,21.01,23511
POWERGRID,11325,8551,2774,32.44,6582
PVR,4448,3877,571,14.73,4067
RAMCOCEM,2270,2298,-28,-1.22,6129
RBLBANK,23481,22327,1154,5.17,36947
RECLTD,7373,6163,1210,19.63,8851
RELIANCE,206018,152329,53689,35.25,144019
SAIL,11273,10347,926,8.95,12105
SBIN,78778,69735,9043,12.97,155067
SHREECEM,5217,3308,1909,57.71,3492
SIEMENS,4439,4210,229,5.44,3545
SRF,7214,5394,1820,33.74,12373
SRTRANSFIN,12141,7436,4705,63.27,10674
STAR,1890,2077,-187,-9.00,2644
SUNPHARMA,75020,64342,10678,16.60,39920
SUNTV,4512,4226,286,6.77,6175
TATACHEM,4700,2845,1855,65.20,9218
TATAELXSI,4121,3676,445,12.11,5875
TATAGLOBAL,6972,5242,1730,33.00,12285
TATAMOTORS,51912,49577,2335,4.71,110348
TATAMTRDVR,11079,8269,2810,33.98,11311
TATAPOWER,9393,8039,1354,16.84,5524
TATASTEEL,47534,38731,8803,22.73,51699
TCS,150778,92962,57816,62.19,131269
TECHM,28950,16285,12665,77.77,22490
TITAN,25412,21056,4356,20.69,26972
TORNTPHARM,1386,1272,114,8.96,1657
TORNTPOWER,1870,1610,260,16.15,1201
TVSMOTOR,11981,10761,1220,11.34,13824
UBL,3701,2743,958,34.93,3215
UJJIVAN,8263,8151,112,1.37,6834
ULTRACEMCO,22257,15889,6368,40.08,15428
UNIONBANK,7015,6320,695,11.00,7574
UPL,24342,17268,7074,40.97,16094
VEDL,33376,26831,6545,24.39,22163
VOLTAS,3416,3607,-191,-5.30,4510
WIPRO,13538,12031,1507,12.53,7980
YESBANK,151506,140287,11219,8.00,210673
ZEEL,44885,31742,13143,41.41,43781
