Symbol, LatestOI, PrevOI, OIChange, %OIChange, Volume
GODREJCP,8595,5931,2664,44.92,5812
GRASIM,35963,31473,4490,14.27,13914
HAVELLS,8747,6864,1883,27.43,6184
HCLTECH,23482,18895,4587,24.28,13849
HDFC,207682,153538,54144,35.26,127389
HDFCBANK,71775,61978,9797,15.81,56742
HEROMOTOCO,33683,31459,2224,7.07,26149
HEXAWARE,1255,1162,93,8.00,1332
HINDALCO,17326,13575,3751,27.63,15123
HINDPETRO,17972,13729,4243,30.91,10376
HINDUNILVR,48111,34340,13771,40.10,29152
IBULHSGFIN,67579,61468,6111,9.94,76728
ICICIBANK,136269,126129,10140,8.04,113358
ICICIPRULI,10730,9107,1623,17.82,8405
IDEA,53204,46408,6796,14.64,43709
IDFCFIRSTB,24775,22685,2090,9.21,22831
IGL,3840,3857,-17,-0.44,3039
INDIGO,19389,18493,896,4.85,22144
INDUSINDBK,39489,34683,4806,13.86,37426
INFRATEL,10465,9091,1374,15.11,10903
INFY,76791,68668,8123,11.83,40690
IOC,20326,18349,1977,10.77,15935
ITC,77329,65866,11463,17.40,45006
JINDALSTEL,19820,18499,1321,7.14,20786
JSWSTEEL,38291,28451,9840,34.59,23992
JUBLFOOD,6893,6445,448,6.95,8455
JUSTDIAL,4588,4595,-7,-0.15,4121
KOTAKBANK,31415,27035,4380,16.20,27308
LICHSGFIN,14888,11327,3561,31.44,12422
LT,74007,57319,16688,29.11,77205
L&TFH,12976,11069,1907,17.23,20812
LUPIN,20066,16067,3999,24.89,15703
MANAPPURAM,4330,4176,154,3.69,2539
MARICO,15925,9610,6315,65.71,10575
MARUTI,79847,66339,13508,20.36,98701
MCDOWELL-N,13702,10205,3497,34.27,7783
MFSL,7343,6370,973,15.27,4316
MGL,5965,4172,1793,42.98,4427
MINDTREE,3047,2779,268,9.64,2807
M&M,40251,30261,9990,33.01,33988
M&MFIN,13329,9946,3383,34.01,7367
MOTHERSUMI,14862,11694,3168,27.09,17447
MRF,2530,1928,602,31.22,1658
MUTHOOTFIN,4330,3992,338,8.47,3844
NATIONALUM,7588,7263,325,4.47,4295
NBCC,7821,7308,513,7.02,5885
NCC,11192,10098,1094,10.84,13074
NESTLEIND,15160,10000,5160,51.60,9429
NIFTY,1801095,1665558,135537,8.14,4720142
NIFTYIT,228,238,-10,-4.20,119
NIITTECH,2067,1951,116,5.95,1348
NMDC,6120,5718,402,7.03,3618
NTPC,21144,14980,6164,41.15,13606
OIL,3706,3141,565,17.99,1944
ONGC,14659,12996,1663,12.80,11857
PAGEIND,9209,7081,2128,30.05,6107
PEL,20357,16712,3645,21.81,17434
PETRONET,10168,8025,2143,26.70,5304
PFC,7527,6591,936,14.20,6295
PIDILITIND,9112,7715,1397,18.11,4683
PNB,26481,23928,2553,10.67,21755
POWERGRID,13851,9322,4529,48.58,8191
PVR,4383,3481,902,25.91,2934
RAMCOCEM,1508,1276,232,18.18,1230
RBLBANK,23674,19197,4477,23.32,62609
RECLTD,6880,5691,1189,20.89,6435
RELIANCE,181954,141342,40612,28.73,124382
SAIL,12789,11783,1006,8.54,1
SBIN,64211,58230,5981,10.27,107854
SHREECEM,4593,3242,1351,41.67,2919
SIEMENS,7779,7115,664,9.33,9288
SRF,6973,6171,802,13.00,5563
SRTRANSFIN,10860,7883,2977,37.76,7325
SUNPHARMA,79644,74337,5307,7.14,39329
SUNTV,5541,4950,591,11.94,6790
TATACHEM,4322,3212,1110,34.56,3354
TATAELXSI,2363,2392,-29,-1.21,3582
TATAGLOBAL,8094,6744,1350,20.02,8502
TATAMOTORS,41737,37110,4,12.47,5
TATAMTRDVR,9530,7038,2492,35.41,7373
TATAPOWER,13199,10679,2520,23.60,8653
TATASTEEL,37438,35615,1823,5.12,42525
TCS,123056,107951,15105,13.99,63167
TECHM,18694,15002,3692,24.61,9352
TITAN,28667,25044,3623,14.47,23079
TORNTPHARM,934,770,164,21.30,2268
TORNTPOWER,2069,1948,121,6.21,1114
TVSMOTOR,9445,8440,1005,11.91,11645
UBL,3528,3249,279,8.59,2604
UJJIVAN,8307,7299,1008,13.81,15337
ULTRACEMCO,22601,16538,6063,36.66,19075
UNIONBANK,6621,6231,390,6.26,4961
UPL,27553,20432,7121,34.85,17255
VEDL,35129,27916,7213,25.84,26568
VOLTAS,5305,4485,820,18.28,4948
WIPRO,11501,10579,922,8.72,5441
YESBANK,184083,192152,-8069,-4.20,165510
ZEEL,61189,54507,6682,12.26,96181
