Symbol, LatestOI, PrevOI, OIChange, %OIChange, Volume
RAMCOCEM,1991,1745,246,14.10,2457
RAYMOND,5313,5057,256,5.06,9071
RBLBANK,9277,9721,-444,-4.57,19347
RCOM,1596,1596,0,0.00,0
RECLTD,13297,14657,-1360,-9.28,21478
RELCAPITAL,12725,12643,82,0.65,35353
RELIANCE,151239,154159,-2920,-1.89,193682
RELINFRA,14405,15735,-1330,-8.45,16907
REPCOHOME,1745,1787,-42,-2.35,2119
RPOWER,6991,7322,-331,-4.52,2360
SAIL,14239,14061,178,1.27,15496
SBIN,48170,49101,-931,-1.90,125726
SHREECEM,1651,1679,-28,-1.67,1391
SIEMENS,3953,3567,386,10.82,6036
SOUTHBANK,5776,5391,385,7.14,3087
SRF,2524,2523,1,0.04,3080
SRTRANSFIN,7627,7809,-182,-2.33,13899
STAR,4173,4366,-193,-4.42,7587
SUNPHARMA,57973,57921,52,0.09,39637
SUNTV,8881,9261,-380,-4.10,14450
SUZLON,5310,5064,246,4.86,2533
SYNDIBANK,2412,2447,-35,-1.43,2391
TATACHEM,6806,7035,-229,-3.26,6793
TATACOMM,3308,3362,-54,-1.61,3003
TATAELXSI,5935,5903,32,0.54,4434
TATAGLOBAL,7667,7990,-323,-4.04,6038
TATAMOTORS,51542,52222,-680,-1.30,43019
TATAMTRDVR,9117,9970,-853,-8.56,7498
TATAPOWER,7132,7781,-649,-8.34,7292
TATASTEEL,38667,39518,-851,-2.15,42648
TCS,90037,91870,-1833,-2.00,57300
TECHM,17742,17326,416,2.40,12086
TITAN,17703,17728,-25,-0.14,23057
TORNTPHARM,1363,1332,31,2.33,2465
TORNTPOWER,1038,1017,21,2.06,970
TV18BRDCST,5356,6020,-664,-11.03,5481
TVSMOTOR,8123,8077,46,0.57,7507
UBL,4248,4222,26,0.62,9110
UJJIVAN,3806,3672,134,3.65,7979
ULTRACEMCO,11540,11518,22,0.19,12126
UNIONBANK,5873,6245,-372,-5.96,8073
UPL,14412,14868,-456,-3.07,12484
VEDL,21628,22549,-921,-4.08,19974
VGUARD,1384,1336,48,3.59,1301
VOLTAS,7883,8532,-649,-7.61,10297
WIPRO,18294,18861,-567,-3.01,8348
WOCKPHARMA,5347,5414,-67,-1.24,7418
YESBANK,104266,104014,252,0.24,217638
ZEEL,23930,24558,-628,-2.56,22326
