Symbol, LatestOI, PrevOI, OIChange, %OIChange, Volume
RECLTD,7343,7665,-322,-4.20,8693
RELCAPITAL,7403,7738,-335,-4.33,14375
RELIANCE,114781,110949,3832,3.45,80367
RELINFRA,11578,11388,190,1.67,19374
REPCOHOME,750,899,-149,-16.57,667
RPOWER,8639,8841,-202,-2.28,1079
SAIL,10217,10077,140,1.39,7812
SBIN,40870,35234,5636,16.00,64357
SHREECEM,1521,1592,-71,-4.46,414
SIEMENS,3713,3815,-102,-2.67,1172
SOUTHBANK,4791,4769,22,0.46,1565
SRF,2817,2824,-7,-0.25,3531
SRTRANSFIN,6487,5990,497,8.30,3954
STAR,3274,3715,-441,-11.87,2939
SUNPHARMA,51046,50198,848,1.69,18072
SUNTV,7752,7656,96,1.25,12732
SUZLON,4775,4318,457,10.58,3748
SYNDIBANK,2490,2125,365,17.18,2571
TATACHEM,6306,6088,218,3.58,4129
TATACOMM,2918,2908,10,0.34,2449
TATAELXSI,4450,4159,291,7.00,6621
TATAGLOBAL,7527,6788,739,10.89,6755
TATAMOTORS,50001,37320,12681,33.98,148967
TATAMTRDVR,9666,8750,916,10.47,8611
TATAPOWER,7005,6281,724,11.53,6344
TATASTEEL,35768,34867,901,2.58,31469
TCS,70369,66376,3993,6.02,45864
TECHM,12190,12143,47,0.39,6382
TITAN,14753,14439,314,2.17,7352
TORNTPHARM,1421,1382,39,2.82,689
TORNTPOWER,881,781,100,12.80,1674
TV18BRDCST,5367,5146,221,4.29,971
TVSMOTOR,6657,5980,677,11.32,5656
UBL,3765,3676,89,2.42,1945
UJJIVAN,2083,2168,-85,-3.92,3128
ULTRACEMCO,9651,9726,-75,-0.77,3854
UNIONBANK,5981,5478,503,9.18,6886
UPL,12596,12179,417,3.42,5474
VEDL,16546,16481,65,0.39,10468
VGUARD,1313,1267,46,3.63,527
VOLTAS,6870,6772,98,1.45,3030
WIPRO,11053,11068,-15,-0.14,3428
WOCKPHARMA,5770,5655,115,2.03,2343
YESBANK,86590,85506,1084,1.27,37465
ZEEL,18486,17052,1434,8.41,44559
