Symbol, LatestOI, PrevOI, OIChange, %OIChange, Volume
MFSL,8049,7666,383,5.00,4473
MGL,4656,3851,805,20.90,6967
MINDTREE,2897,2994,-97,-3.24,3045
M&M,35761,33617,2144,6.38,11417
M&MFIN,12544,11684,860,7.36,6378
MOTHERSUMI,11004,11008,-4,-0.04,3786
MRF,1766,1700,66,3.88,586
MUTHOOTFIN,3601,3587,14,0.39,1909
NATIONALUM,6963,6540,423,6.47,4554
NBCC,6439,6339,100,1.58,1567
NCC,10329,10281,48,0.47,2473
NESTLEIND,9047,8697,350,4.02,1662
NIFTY,1670793,1568825,101968,6.50,4384489
NIFTYIT,113,117,-4,-3.42,125
NIITTECH,3471,1155,2316,200.52,21497
NMDC,5661,5309,352,6.63,3411
NTPC,15061,15041,20,0.13,3687
OIL,1794,1728,66,3.82,332
ONGC,12840,12559,281,2.24,3455
PAGEIND,5578,5403,175,3.24,788
PEL,15613,15513,100,0.64,5582
PETRONET,7114,6921,193,2.79,2389
PFC,5149,4969,180,3.62,2238
PIDILITIND,6668,6577,91,1.38,885
PNB,21824,21755,69,0.32,10851
POWERGRID,10806,10834,-28,-0.26,2911
PVR,3822,3655,167,4.57,2144
RAMCOCEM,1401,1373,28,2.04,574
RBLBANK,23013,22182,831,3.75,14668
RECLTD,5258,5062,196,3.87,2738
RELIANCE,162897,135968,26929,19.81,90076
SAIL,10345,9925,420,4.23,12347
SBIN,70107,68183,1924,2.82,64579
SHREECEM,2661,2587,74,2.86,448
SIEMENS,5787,5827,-40,-0.69,2827
SRF,4056,4232,-176,-4.16,2974
SRTRANSFIN,8049,7358,691,9.39,5983
SUNPHARMA,79712,68072,11640,17.10,37576
SUNTV,5042,4879,163,3.34,4446
TATACHEM,3049,2923,126,4.31,1021
TATAELXSI,3526,3367,159,4.72,3302
TATAGLOBAL,5651,4988,663,13.29,6503
TATAMOTORS,40761,38443,2318,6.03,44567
TATAMTRDVR,7554,7398,156,2.11,2271
TATAPOWER,10778,10652,126,1.18,2856
TATASTEEL,39107,35098,4009,11.42,86979
TCS,102480,94065,8415,8.95,76334
TECHM,16212,15006,1206,8.04,7859
TITAN,21279,20024,1255,6.27,10879
TORNTPHARM,682,631,51,8.08,405
TORNTPOWER,1761,1717,44,2.56,864
TVSMOTOR,7851,7200,651,9.04,3529
UBL,2763,2849,-86,-3.02,1382
UJJIVAN,9826,9889,-63,-0.64,5581
ULTRACEMCO,16637,15726,911,5.79,6402
UNIONBANK,6188,6196,-8,-0.13,3090
UPL,18159,17191,968,5.63,4762
VEDL,28189,26330,1859,7.06,22871
VOLTAS,4842,4135,707,17.10,4075
WIPRO,9262,9252,10,0.11,2242
YESBANK,173823,178109,-4286,-2.41,33949
ZEEL,38096,37337,759,2.03,23207
