Symbol, LatestOI, PrevOI, OIChange, %OIChange, Volume
"NATIONALUM","5,682","5,968","-286","-4.79","2,613"
"NBCC","7,019","6,810","209","3.07","1,944"
"NCC","8,861","8,829","32","0.36","2,985"
"NESTLEIND","6,477","6,463","14","0.22","2,386"
"NHPC","1,706","1,673","33","1.97","290"
"NIFTY","19,69,035","19,00,143","68,892","3.63","17,78,906"
"NIFTYIT","282","288","-6","-2.08","223"
"NIFTYMID50","6,317","6,317","0","0.00","0"
"NIITTECH","3,434","3,317","117","3.53","2,112"
"NMDC","4,899","4,706","193","4.10","2,662"
"NTPC","10,596","10,004","592","5.92","3,880"
"OFSS","1,365","1,381","-16","-1.16","687"
"OIL","1,362","1,171","191","16.31","957"
"ONGC","14,689","14,029","660","4.70","4,825"
"ORIENTBANK","2,707","2,537","170","6.70","4,172"
"PAGEIND","5,869","6,065","-196","-3.23","2,598"
"PCJEWELLER","21,207","20,195","1,012","5.01","16,150"
"PEL","11,050","11,099","-49","-0.44","2,309"
"PETRONET","4,991","4,954","37","0.75","815"
"PFC","8,228","7,885","343","4.35","7,089"
"PIDILITIND","8,364","8,232","132","1.60","1,616"
"PNB","28,013","28,265","-252","-0.89","11,215"
"POWERGRID","10,457","10,328","129","1.25","2,384"
"PTC","1,485","1,418","67","4.72","795"
"PVR","3,715","3,672","43","1.17","1,620"
"RAMCOCEM","930","946","-16","-1.69","355"
"RAYMOND","6,331","6,272","59","0.94","7,325"
"RBLBANK","7,371","7,059","312","4.42","2,709"
"RCOM","4,769","4,661","108","2.32","2,948"
"RECLTD","9,564","9,354","210","2.25","7,291"
"RELCAPITAL","12,034","11,834","200","1.69","17,123"
"RELIANCE","1,33,346","1,35,144","-1,798","-1.33","1,06,093"
"RELINFRA","8,990","8,937","53","0.59","21,977"
"REPCOHOME","864","799","65","8.14","532"
"RPOWER","4,572","4,669","-97","-2.08","3,176"
"SAIL","9,525","9,459","66","0.70","3,477"
"SBIN","54,462","53,768","694","1.29","33,364"
"SHREECEM","2,162","2,168","-6","-0.28","645"
"SIEMENS","5,552","4,395","1,157","26.33","10,566"
"SOUTHBANK","4,872","4,783","89","1.86","688"
"SREINFRA","3,160","3,101","59","1.90","2,765"
"SRF","2,101","1,957","144","7.36","4,428"
"SRTRANSFIN","7,050","7,050","0","0.00","2,577"
"STAR","4,960","4,992","-32","-0.64","3,099"
"SUNPHARMA","49,133","51,427","-2,294","-4.46","26,302"
"SUNTV","11,157","11,304","-147","-1.30","5,494"
"SUZLON","7,849","7,673","176","2.29","1,374"
"SYNDIBANK","3,352","3,296","56","1.70","2,253"
"TATACHEM","4,239","4,290","-51","-1.19","2,464"
"TATACOMM","3,921","3,998","-77","-1.93","901"
"TATAELXSI","5,454","5,622","-168","-2.99","4,934"
"TATAGLOBAL","6,009","6,233","-224","-3.59","2,378"
"TATAMOTORS","70,002","67,671","2,331","3.44","44,270"
"TATAMTRDVR","10,756","10,621","135","1.27","2,168"
"TATAPOWER","7,703","7,726","-23","-0.30","2,452"
"TATASTEEL","49,238","50,012","-774","-1.55","26,003"
"TCS","62,569","62,422","147","0.24","22,001"
"TECHM","12,862","12,992","-130","-1.00","5,342"
"TITAN","24,525","24,528","-3","-0.01","10,594"
"TORNTPHARM","868","873","-5","-0.57","254"
"TORNTPOWER","1,473","1,429","44","3.08","545"
"TV18BRDCST","6,321","6,407","-86","-1.34","833"
"TVSMOTOR","8,493","8,548","-55","-0.64","3,411"
"UBL","3,451","3,709","-258","-6.96","1,775"
"UJJIVAN","4,694","4,801","-107","-2.23","2,095"
"ULTRACEMCO","14,243","13,204","1,039","7.87","7,663"
"UNIONBANK","9,738","9,793","-55","-0.56","5,999"
"UPL","17,183","17,096","87","0.51","6,668"
"VEDL","31,316","31,009","307","0.99","23,067"
"VGUARD","1,297","1,213","84","6.92","536"
"VOLTAS","9,840","9,175","665","7.25","8,792"
"WIPRO","14,162","13,537","625","4.62","5,741"
"WOCKPHARMA","4,836","4,925","-89","-1.81","1,920"
"YESBANK","1,14,778","1,18,984","-4,206","-3.53","1,08,314"
"ZEEL","11,531","11,318","213","1.88","4,762"
