Symbol, LatestOI, PrevOI, OIChange, %OIChange, Volume
MUTHOOTFIN,3832,4199,-367,-8.74,3740
NATIONALUM,6533,7029,-496,-7.06,7182
NBCC,4819,5409,-590,-10.91,4466
NCC,9303,9815,-512,-5.22,6526
NESTLEIND,9451,9468,-17,-0.18,7196
NIFTY,1601094,1583596,17498,1.10,4370500
NIFTYIT,124,121,3,2.48,77
NIITTECH,4186,3851,335,8.70,21604
NMDC,6723,7060,-337,-4.77,4703
NTPC,14314,15198,-884,-5.82,8195
OIL,1938,2086,-148,-7.09,1050
ONGC,13329,14109,-780,-5.53,11014
PAGEIND,5298,5800,-502,-8.66,5728
PEL,15233,15465,-232,-1.50,12704
PETRONET,6883,6879,4,0.06,5184
PFC,5072,5245,-173,-3.30,3785
PIDILITIND,6546,6808,-262,-3.85,5127
PNB,19645,20693,-1048,-5.06,14220
POWERGRID,9207,9899,-692,-6.99,4497
PVR,3107,3417,-310,-9.07,3076
RAMCOCEM,1476,1459,17,1.17,1683
RBLBANK,20053,22083,-2030,-9.19,21691
RECLTD,5309,5401,-92,-1.70,3582
RELIANCE,139769,140684,-915,-0.65,139272
SAIL,9442,10257,-815,-7.95,10541
SBIN,65185,70785,-5600,-7.91,102889
SHREECEM,2729,2739,-10,-0.37,2497
SIEMENS,5315,5505,-190,-3.45,4644
SRF,4206,4705,-499,-10.61,6301
SRTRANSFIN,7632,7826,-194,-2.48,7510
SUNPHARMA,60265,63313,-3048,-4.81,36955
SUNTV,4495,5451,-956,-17.54,6063
TATACHEM,3459,3483,-24,-0.69,5435
TATAELXSI,2410,3236,-826,-25.53,3311
TATAGLOBAL,6096,6468,-372,-5.75,7365
TATAMOTORS,32781,37136,-4355,-11.73,39161
TATAMTRDVR,5760,6630,-870,-13.12,4811
TATAPOWER,11483,11422,61,0.53,7165
TATASTEEL,34565,38856,-4291,-11.04,45781
TCS,90730,96053,-5323,-5.54,76563
TECHM,14842,14675,167,1.14,13655
TITAN,19011,20678,-1667,-8.06,27266
TORNTPHARM,733,748,-15,-2.01,762
TORNTPOWER,1451,1577,-126,-7.99,1635
TVSMOTOR,5770,6278,-508,-8.09,6847
UBL,3209,2869,340,11.85,14682
UJJIVAN,7815,8377,-562,-6.71,8426
ULTRACEMCO,15004,15603,-599,-3.84,12481
UNIONBANK,3959,4594,-635,-13.82,2405
UPL,16954,17272,-318,-1.84,14952
VEDL,29891,31755,-1864,-5.87,22443
VOLTAS,5048,5368,-320,-5.96,4351
WIPRO,10087,10608,-521,-4.91,9127
YESBANK,89335,100945,-11610,-11.50,131870
ZEEL,29338,31619,-2281,-7.21,45936
