Symbol, LatestOI, PrevOI, OIChange, %OIChange, Volume
GMRINFRA,3996,3775,221,5.85,1880
GODREJCP,6271,6005,266,4.43,1065
GRASIM,29713,29274,439,1.50,15966
HAVELLS,6825,6963,-138,-1.98,1972
HCLTECH,17690,17286,404,2.34,3429
HDFC,148904,147334,1570,1.07,23724
HDFCBANK,64509,63320,1189,1.88,38089
HEROMOTOCO,25116,23316,1800,7.72,13212
HEXAWARE,1184,1212,-28,-2.31,385
HINDALCO,13500,12969,531,4.09,7558
HINDPETRO,13077,12935,142,1.10,4224
HINDUNILVR,34685,33915,770,2.27,10108
IBULHSGFIN,54930,54235,695,1.28,47238
ICICIBANK,86716,79465,7251,9.12,103906
ICICIPRULI,6331,6268,63,1.01,2021
IDEA,37994,32554,5440,16.71,47813
IDFCFIRSTB,24049,23931,118,0.49,3618
IGL,3512,3366,146,4.34,2283
INDIGO,19523,17955,1568,8.73,17556
INDUSINDBK,35173,33244,1929,5.80,27988
INFRATEL,9586,8571,1015,11.84,10403
INFY,71665,69939,1726,2.47,15730
IOC,16606,14882,1724,11.58,8665
ITC,58386,54845,3541,6.46,17648
JINDALSTEL,19367,18980,387,2.04,13914
JSWSTEEL,29688,29249,439,1.50,9063
JUBLFOOD,6781,6751,30,0.44,3792
JUSTDIAL,5438,5762,-324,-5.62,1545
KOTAKBANK,27430,26207,1223,4.67,19596
LICHSGFIN,11620,11310,310,2.74,3622
LT,49858,46996,2862,6.09,29298
L&TFH,10219,9759,460,4.71,4408
LUPIN,14230,14267,-37,-0.26,5314
MANAPPURAM,3713,3653,60,1.64,1117
MARICO,9427,9249,178,1.92,1737
MARUTI,61557,58139,3418,5.88,50698
MCDOWELL-N,10022,9856,166,1.68,2050
MFSL,5627,5581,46,0.82,1469
MGL,4786,4562,224,4.91,2064
MINDTREE,2725,2749,-24,-0.87,1171
M&M,27082,26943,139,0.52,9154
M&MFIN,11353,11255,98,0.87,3197
MOTHERSUMI,12141,12064,77,0.64,5089
MRF,1909,1909,0,0.00,422
MUTHOOTFIN,3323,3597,-274,-7.62,3558
NATIONALUM,7033,6946,87,1.25,1277
NBCC,6758,6617,141,2.13,3749
NCC,8511,8517,-6,-0.07,3974
NESTLEIND,10667,10296,371,3.60,2030
NIFTY,1475247,1342525,132722,9.89,3801127
NIFTYIT,176,176,0,0.00,62
NIITTECH,1840,1787,53,2.97,660
NMDC,5433,5466,-33,-0.60,1554
NTPC,14661,14171,490,3.46,2437
OIL,2842,2768,74,2.67,327
ONGC,8765,8531,234,2.74,5801
PAGEIND,7473,7042,431,6.12,4320
PEL,17577,17391,186,1.07,4342
PETRONET,7738,7693,45,0.58,2567
PFC,6282,6314,-32,-0.51,2568
PIDILITIND,8302,8530,-228,-2.67,3360
PNB,25126,25190,-63,-0.25,2
POWERGRID,12093,11723,370,3.16,2188
PVR,3676,3696,-20,-0.54,883
RAMCOCEM,1421,1402,19,1.36,272
RBLBANK,17353,17200,153,0.89,14997
RECLTD,5799,5567,232,4.17,3019
RELIANCE,134144,130739,3405,2.60,79694
SAIL,11266,10941,325,2.97,9898
SBIN,66216,54219,11997,22.13,184784
SHREECEM,3152,3060,92,3.01,480
SIEMENS,4525,3798,727,19.14,4781
SRF,6449,5790,659,11.38,7558
SRTRANSFIN,7580,7376,204,2.77,1742
SUNPHARMA,72644,72695,-51,-0.07,16509
SUNTV,5471,5442,29,0.53,8512
TATACHEM,3257,3293,-36,-1.09,1428
TATAELXSI,2301,2279,22,0.97,1005
TATAGLOBAL,7589,7374,215,2.92,5647
TATAMOTORS,36371,35506,865,2.44,22615
TATAMTRDVR,6673,6530,143,2.19,2504
TATAPOWER,11156,11073,83,0.75,1685
TATASTEEL,40809,40331,478,1.19,38620
TCS,94556,92935,1621,1.74,29872
TECHM,15985,15886,99,0.62,2659
TITAN,31070,31340,-270,-0.86,10441
TORNTPHARM,703,702,1,0.14,466
TORNTPOWER,1867,1840,27,1.47,516
TVSMOTOR,9492,9564,-72,-0.75,3522
UBL,3368,3385,-17,-0.50,788
UJJIVAN,7365,7148,217,3.04,4091
ULTRACEMCO,15782,15624,158,1.01,5910
UNIONBANK,6809,5888,921,15.64,8759
UPL,23155,21745,1410,6.48,13015
VEDL,29261,26831,2430,9.06,18294
VOLTAS,4583,4509,74,1.64,3029
WIPRO,9529,9369,160,1.71,1437
YESBANK,153808,152553,1255,0.82,67460
ZEEL,37313,34279,3034,8.85,25261
