Symbol, LatestOI, PrevOI, OIChange, %OIChange, Volume
DIVISLAB,8436,8293,143,1.72,1923
DLF,11866,11388,478,4.20,8517
DRREDDY,18419,18060,359,1.99,3690
EICHERMOT,11583,11185,398,3.56,4347
ENGINERSIN,2114,2135,-21,-0.98,666
EQUITAS,2497,2496,1,0.04,653
ESCORTS,5559,4897,662,13.52,14176
EXIDEIND,3388,3303,85,2.57,1748
FEDERALBNK,7126,6812,314,4.61,1651
GAIL,5234,5176,58,1.12,2650
GLENMARK,4389,4321,68,1.57,1250
GMRINFRA,4290,4282,8,0.19,357
GODFRYPHLP,872,867,5,0.58,164
GODREJCP,7327,7341,-14,-0.19,889
GODREJIND,1375,1376,-1,-0.07,351
GRASIM,13625,13606,19,0.14,1664
GSFC,3589,3595,-6,-0.17,1102
HAVELLS,5147,5110,37,0.72,2062
HCLTECH,14150,14040,110,0.78,1051
HDFC,55222,54433,789,1.45,10788
HDFCBANK,56667,54271,2396,4.41,22461
HEROMOTOCO,9176,8752,424,4.84,8525
HEXAWARE,2170,2106,64,3.04,970
HINDALCO,10853,10611,242,2.28,5045
HINDPETRO,8763,8674,89,1.03,4232
HINDUNILVR,18560,18265,295,1.62,3943
HINDZINC,2051,2039,12,0.59,310
IBULHSGFIN,27610,27499,111,0.40,6853
ICICIBANK,36469,35353,1116,3.16,15535
ICICIPRULI,2889,2907,-18,-0.62,464
IDBI,3845,3648,197,5.40,549
IDEA,13195,12971,224,1.73,1375
IDFC,7988,7961,27,0.34,830
IDFCBANK,15437,15327,110,0.72,864
IFCI,1992,1905,87,4.57,414
IGL,2643,2398,245,10.22,3741
INDIACEM,4433,4375,58,1.33,1193
INDIANB,2319,2110,209,9.91,2337
INDIGO,5142,4875,267,5.48,3144
INDUSINDBK,22810,21868,942,4.31,10156
INFIBEAM,3238,3197,41,1.28,941
INFRATEL,4397,4414,-17,-0.39,809
INFY,44834,44495,339,0.76,8440
IOC,19363,19268,95,0.49,2547
IRB,2523,2547,-24,-0.94,708
ITC,37808,37229,579,1.56,6793
JETAIRWAYS,3631,3353,278,8.29,3330
JINDALSTEL,12303,12274,29,0.24,5788
JISLJALEQS,4512,4402,110,2.50,861
JPASSOCIAT,2478,2440,38,1.56,358
JSWSTEEL,33453,32997,456,1.38,5289
JUBLFOOD,6958,6921,37,0.53,3655
JUSTDIAL,2098,2042,56,2.74,1586
KAJARIACER,2081,2054,27,1.31,357
KOTAKBANK,17948,17417,531,3.05,7905
KPIT,2676,2688,-12,-0.45,416
KSCL,900,856,44,5.14,463
KTKBANK,4196,4048,148,3.66,1742
LICHSGFIN,8700,8748,-48,-0.55,2425
LT,30241,30016,225,0.75,8297
L&TFH,5325,5170,155,3.00,1954
LUPIN,13715,13456,259,1.92,5553
MANAPPURAM,2320,2347,-27,-1.15,488
MARICO,3264,3190,74,2.32,650
MARUTI,42181,40564,1617,3.99,37197
MCDOWELL-N,9248,9022,226,2.50,3142
MCX,3738,3647,91,2.50,540
MFSL,1853,1850,3,0.16,487
MGL,1369,1478,-109,-7.37,1388
MINDTREE,4136,4112,24,0.58,1714
M&M,16892,15095,1797,11.90,11669
M&MFIN,8158,8158,0,0.00,1270
MOTHERSUMI,8467,8401,66,0.79,1118
MRF,2532,2453,79,3.22,509
MRPL,1009,1009,0,0.00,106
MUTHOOTFIN,1896,1981,-85,-4.29,1303
NATIONALUM,3624,3562,62,1.74,856
NBCC,6297,6208,89,1.43,1316
NCC,7343,6972,371,5.32,3290
NESTLEIND,5851,5785,66,1.14,573
NHPC,1040,1022,18,1.76,76
NIFTY,1464126,1440990,23136,1.61,1040951
NIFTYIT,295,292,3,1.03,132
NIITTECH,2310,2245,65,2.90,1419
NMDC,4268,4148,120,2.89,927
NTPC,11910,11879,31,0.26,1469
OFSS,712,721,-9,-1.25,136
OIL,2963,2957,6,0.20,350
ONGC,15560,15424,136,0.88,1899
ORIENTBANK,2266,2108,158,7.50,1617
PAGEIND,5050,4931,119,2.41,1775
PCJEWELLER,2928,2768,160,5.78,1706
PEL,9497,9430,67,0.71,2580
PETRONET,4565,4498,67,1.49,1342
PFC,7529,7474,55,0.74,2801
PIDILITIND,6118,6013,105,1.75,1119
PNB,19424,18804,620,3.30,7379
POWERGRID,7120,7236,-116,-1.60,2040
PTC,951,938,13,1.39,415
PVR,4055,4149,-94,-2.27,871
RAMCOCEM,912,935,-23,-2.46,198
RAYMOND,4938,4931,7,0.14,723
RBLBANK,4713,4622,91,1.97,916
RCOM,3795,3713,82,2.21,852
RECLTD,8953,8759,194,2.21,2843
RELCAPITAL,11669,11563,106,0.92,5319
RELIANCE,114598,111966,2632,2.35,37832
RELINFRA,9410,9315,95,1.02,4553
REPCOHOME,1448,1431,17,1.19,235
RPOWER,4068,4029,39,0.97,491
SAIL,9316,9268,48,0.52,3760
SBIN,32620,31121,1499,4.82,21538
SHREECEM,1508,1448,60,4.14,472
SIEMENS,4557,4322,235,5.44,4053
SOUTHBANK,4604,4504,100,2.22,641
SREINFRA,1428,1445,-17,-1.18,152
SRF,2233,2123,110,5.18,4065
SRTRANSFIN,6630,6624,6,0.09,2086
STAR,3894,3893,1,0.03,1034
SUNPHARMA,60435,59732,703,1.18,23815
SUNTV,8980,8906,74,0.83,3863
SUZLON,4022,4006,16,0.40,248
SYNDIBANK,1883,1833,50,2.73,443
TATACHEM,3586,3509,77,2.19,820
TATACOMM,2503,2527,-24,-0.95,592
TATAELXSI,4446,4358,88,2.02,3028
TATAGLOBAL,5532,5555,-23,-0.41,1027
TATAMOTORS,38775,37545,1230,3.28,10491
TATAMTRDVR,7690,7680,10,0.13,884
TATAPOWER,5712,5634,78,1.38,456
TATASTEEL,39641,37634,2007,5.33,18923
TCS,62696,61446,1250,2.03,13005
TECHM,10793,10714,79,0.74,1926
TITAN,22679,22360,319,1.43,5069
TORNTPHARM,695,695,0,0.00,148
TORNTPOWER,904,840,64,7.62,454
TV18BRDCST,4621,4625,-4,-0.09,331
TVSMOTOR,4515,4485,30,0.67,1696
UBL,3020,3020,0,0.00,1052
UJJIVAN,2558,2618,-60,-2.29,1323
ULTRACEMCO,8646,8667,-21,-0.24,1286
UNIONBANK,6212,5942,270,4.54,3095
UPL,16209,16119,90,0.56,4985
VEDL,18487,18434,53,0.29,3793
VGUARD,1018,1003,15,1.50,421
VOLTAS,4478,4446,32,0.72,1495
WIPRO,11755,11639,116,1.00,1736
WOCKPHARMA,4525,4334,191,4.41,3765
YESBANK,110521,106735,3786,3.55,29720
ZEEL,10727,10541,186,1.76,3451
