Symbol, LatestOI, PrevOI, OIChange, %OIChange, Volume
DABUR,11808,11669,139,1.19,2212
DHFL,6170,6153,17,0.28,4629
DISHTV,8820,8673,147,1.69,2909
DIVISLAB,8151,8076,75,0.93,2253
DLF,17709,17549,160,0.91,27075
DRREDDY,17084,17368,-284,-1.64,5107
EICHERMOT,20850,20571,279,1.36,22111
ENGINERSIN,2171,2005,166,8.28,1638
EQUITAS,4321,4201,120,2.86,2810
ESCORTS,7055,7162,-107,-1.49,7909
EXIDEIND,4348,4252,96,2.26,3715
FEDERALBNK,8158,7700,458,5.95,5100
GAIL,9030,8715,315,3.61,4097
GLENMARK,5517,5539,-22,-0.40,1248
GMRINFRA,3820,3868,-48,-1.24,832
GODREJCP,8543,8612,-69,-0.80,4244
GRASIM,20433,20481,-48,-0.23,4752
HAVELLS,8302,8300,2,0.02,2702
HCLTECH,13703,13399,304,2.27,5724
HDFC,63874,61662,2212,3.59,44417
HDFCBANK,90994,81539,9455,11.60,74477
HEROMOTOCO,16863,17214,-351,-2.04,25675
HEXAWARE,1786,1821,-35,-1.92,2418
HINDALCO,13279,12960,319,2.46,10452
HINDPETRO,10594,9929,665,6.70,6132
HINDUNILVR,39675,39897,-222,-0.56,8377
HINDZINC,2340,2328,12,0.52,504
IBULHSGFIN,40493,38037,2456,6.46,48806
ICICIBANK,78738,74473,4265,5.73,76694
ICICIPRULI,4811,4903,-92,-1.88,3202
IDBI,2411,2361,50,2.12,826
IDEA,22356,22344,12,0.05,4936
IDFCFIRSTB,15011,15088,-77,-0.51,3988
IGL,2057,1987,70,3.52,1661
INDIGO,7158,6929,229,3.30,9625
INDUSINDBK,33226,33422,-196,-0.59,30752
INFRATEL,4266,4251,15,0.35,1821
INFY,57865,58367,-502,-0.86,23191
IOC,19024,19226,-202,-1.05,6109
ITC,45663,44124,1539,3.49,21141
JINDALSTEL,15167,13910,1257,9.04,21159
JSWSTEEL,28100,28562,-462,-1.62,14626
JUBLFOOD,7243,7219,24,0.33,7589
JUSTDIAL,2753,2733,20,0.73,3081
KAJARIACER,1712,1725,-13,-0.75,504
KOTAKBANK,29394,28900,494,1.71,29990
LICHSGFIN,8623,7909,714,9.03,12515
LT,43159,44000,-841,-1.91,24810
L&TFH,9728,9911,-183,-1.85,7382
LUPIN,13942,14001,-59,-0.42,4899
MANAPPURAM,3279,3159,120,3.80,2774
MARICO,4541,4385,156,3.56,5026
MARUTI,72886,75677,-2791,-3.69,84789
MCDOWELL-N,9332,9337,-5,-0.05,3155
MCX,2335,2403,-68,-2.83,1136
MFSL,2868,2251,617,27.41,1996
MGL,2077,1975,102,5.16,756
MINDTREE,3584,3829,-245,-6.40,1827
M&M,27109,27369,-260,-0.95,12185
M&MFIN,13104,13187,-83,-0.63,7188
MOTHERSUMI,11087,9956,1131,11.36,5690
MRF,3225,3185,40,1.26,1248
MUTHOOTFIN,2254,2214,40,1.81,2350
NATIONALUM,4507,4533,-26,-0.57,1499
NBCC,5769,5795,-26,-0.45,2343
NCC,6191,6403,-212,-3.31,3640
NESTLEIND,7227,7102,125,1.76,1465
NIFTY,1530133,1401959,128174,9.14,6542560
NIFTYIT,276,279,-3,-1.08,99
NIITTECH,2010,2135,-125,-5.85,968
NMDC,5396,5448,-52,-0.95,2951
NTPC,19694,18784,910,4.84,6759
OFSS,1433,1408,25,1.78,311
OIL,2498,2432,66,2.71,609
ONGC,19133,18870,263,1.39,4559
PAGEIND,7796,7761,35,0.45,1573
PEL,13265,12971,294,2.27,12223
PETRONET,6829,6781,48,0.71,1867
PFC,9138,9747,-609,-6.25,6037
PIDILITIND,6292,6019,273,4.54,6889
PNB,20875,20726,149,0.72,11669
POWERGRID,8697,8175,522,6.39,9799
PVR,3557,3715,-158,-4.25,2554
RAMCOCEM,1343,1407,-64,-4.55,620
RAYMOND,3176,3052,124,4.06,6228
RBLBANK,18037,18958,-921,-4.86,15151
RECLTD,6146,6215,-69,-1.11,5195
RELCAPITAL,5147,4974,173,3.48,3551
RELIANCE,126334,124918,1416,1.13,105518
RELINFRA,3822,3783,39,1.03,3794
SAIL,11462,10647,815,7.65,9166
SBIN,51989,43481,8508,19.57,160873
SHREECEM,3176,3117,59,1.89,861
SIEMENS,3165,2935,230,7.84,1699
SRF,4720,4609,111,2.41,4566
SRTRANSFIN,8798,9002,-204,-2.27,3729
STAR,4093,4166,-73,-1.75,3182
SUNPHARMA,52018,51936,82,0.16,9377
SUNTV,6572,6389,183,2.86,4616
TATACHEM,2769,2746,23,0.84,1948
TATAELXSI,5409,5702,-293,-5.14,2688
TATAGLOBAL,3997,3628,369,10.17,6231
TATAMOTORS,46217,45297,920,2.03,49470
TATAMTRDVR,5803,5444,359,6.59,2905
TATAPOWER,7330,7382,-52,-0.70,2868
TATASTEEL,39871,38658,1213,3.14,41157
TCS,72301,71501,800,1.12,35505
TECHM,15733,15797,-64,-0.41,5516
TITAN,16562,16519,43,0.26,10846
TORNTPHARM,1690,1634,56,3.43,1108
TORNTPOWER,1518,1513,5,0.33,1006
TVSMOTOR,8526,8294,232,2.80,7462
UBL,2107,2058,49,2.38,1278
UJJIVAN,5443,4858,585,12.04,9726
ULTRACEMCO,12779,12811,-32,-0.25,6105
UNIONBANK,6014,5448,566,10.39,5567
UPL,17201,17200,1,0.01,8577
VEDL,31318,31495,-177,-0.56,17640
VOLTAS,6512,6030,482,7.99,7377
WIPRO,13125,12739,386,3.03,7652
YESBANK,87269,87033,236,0.27,56495
ZEEL,21463,22077,-614,-2.78,16616
