Symbol, LatestOI, PrevOI, OIChange, %OIChange, Volume
RELIANCE,118320,115902,2418,2.09,53596
SAIL,7971,7766,205,2.64,6026
SBIN,42386,41276,1110,2.69,46821
SHREECEM,2625,2647,-22,-0.83,564
SIEMENS,5353,5141,212,4.12,1817
SRF,3895,3969,-74,-1.86,1711
SRTRANSFIN,7328,7296,32,0.44,2086
SUNPHARMA,63109,62400,709,1.14,14507
SUNTV,3351,3136,215,6.86,2953
TATACHEM,2590,2368,222,9.38,2163
TATAELXSI,1716,1590,126,7.92,1622
TATAGLOBAL,4603,4343,260,5.99,7853
TATAMOTORS,25729,24883,846,3.40,19270
TATAMTRDVR,6476,6357,119,1.87,1893
TATAPOWER,8619,8388,231,2.75,4218
TATASTEEL,25041,24254,787,3.24,32544
TCS,90807,86854,3953,4.55,22872
TECHM,12319,12222,97,0.79,1900
TITAN,16898,15952,946,5.93,7629
TORNTPHARM,629,605,24,3.97,952
TORNTPOWER,1693,1556,137,8.80,972
TVSMOTOR,6166,6073,93,1.53,2676
UBL,2238,2285,-47,-2.06,896
UJJIVAN,5571,5184,387,7.47,12232
ULTRACEMCO,14470,14218,252,1.77,4003
UNIONBANK,4817,4965,-148,-2.98,5030
UPL,16412,16593,-181,-1.09,4683
VEDL,23208,22187,1021,4.60,11300
VOLTAS,3590,3524,66,1.87,2487
WIPRO,9389,8963,426,4.75,2109
YESBANK,151937,107520,44417,41.31,295658
ZEEL,35112,31324,3788,12.09,65220
